Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@dikyma8276,Dasar manusia 58%,2024-08-04T17:52:18Z,0,
@bandiserang616,Obrolan ga bermutu...,2024-08-04T16:55:04Z,0,0
@nilakusyarina3465,Siapa dibalik Tempo?,2024-08-04T15:55:00Z,0,0
@Dansun06,Banyak bener yg nnton😂😂,2024-08-04T15:47:21Z,0,0
@Noeshe,Hanya Ibu Megawati yang berani bersuara lantang pada penguasa dan konsisten menegakkan demokrasi. Ketum lain mana ???,2024-08-04T15:11:02Z,0,0
@JuliamanSaragih-s2k,"Cawe-cawe Pilpres terulang di Pilkada, bedanya cara memainkan bandul politik kekuasaan.",2024-08-04T14:49:26Z,0,0
@satriopringgodani946,"lawannya lawan adalah kawan, bukan tidak mungkin PDIP collab dengan prabowo",2024-08-04T14:47:19Z,0,0
@ghazalisad,"Kita tunggu saja jabatannya selesai apakah dia akan SEPOWERUL seperti sekarang atau dia akan ketakutan di masa tuanya 
20 Oktober menentukan semuanya",2024-08-04T14:45:08Z,1,0
@elizashalsaechacantikaadzk7564,"Megawati ada di dalam sejarah ,, moral Megawati jauh lebih baik di bandingkan dengan MORAL JOKOWI !!! SAYA ORANG PERTAMA YANG MENOLAK JOKOWI DAN KRONI KRONI NYA !!! jikalau harus mempertaruhkan nyawa ,,saya siap mati membela PDIP !!!! DEMI AKAL SEHAT !!!",2024-08-04T14:36:54Z,21,0
@antosiasm,"TERIMAKASIH telah menambahkan kosa kata baru yaitu: ""2 ParPol KUAT yg tak terdaftar di Kemenhumkam""",2024-08-04T14:25:52Z,1,0
@rutwekatrisilowati8400,"jokowi jokowi apa gak ada capenya jadi penguasa? gak puas2. emang kalu jadi presiden dari orang susah, sulit meninggalkan kekuasaan yg terlanjur enak bgt.",2024-08-04T14:20:14Z,0,0
@Aji-yl5ge,Demokrasi rusak jokowi presiden,2024-08-04T14:08:54Z,0,0
@IskandarSah-rr8iy,Tempo atau tempe ini??? Siapa orang orang ini??? Kader atau pengagum pdip/ mega wati???,2024-08-04T13:56:58Z,0,0
@adeprima5037,Lah semuanya juga gak ada yg bener,2024-08-04T13:28:16Z,0,0
@Res0lution1,"PDIP kadang2 juga kayak ular gak jelas arahnya. Kayak kemarin koar2 hak angket, pas didukung ternyata mlungkret. Kali ini di jktpun juga mencla mencle....gak jelas.",2024-08-04T13:11:44Z,0,0
@adangaa9774,"5 tahun terakhir ini NKRI jadi negara para bandit, aparat dan pejabat pinter pinteran maling demi hidup hedon, pemerintah pinter pinteran mengkasuskan demi kelanggengan  kekuasaan",2024-08-04T13:01:58Z,0,0
@irianietika7881,"Rebutan jadi pejabat rakyat cuma gigit jari😂 kebijakannya ga ada yg pro rakyat kalau jadi pejabat seperti program presiden terpilih yg makan gratis dari 15rb turun 7rb trus turun 4rb, asuransi kendaraan,bikin sim harus punya BPJS,ppn naik 12% kan anjink! Rakyat cuma di peralat buat yg haus kekuasaan!! Udah menang rakyat di tendang!!!",2024-08-04T12:30:02Z,1,0
@Beranda_Ilmu,Indonesia dibawah megawati proses demokrasi msh bagus meski saya tidak suka pdip. Tp dibawah jokowi demokrasi indonesia bnr2 rusak.,2024-08-04T12:06:46Z,0,0
@irianietika7881,Udah mau lengser aja rombak2 kabinet kurang kerjaan wiwi,2024-08-04T12:06:25Z,0,0
@lombokgreennature8904,"Mukidi pengkhianat sejati.. malin kundang yang lupa akan orang tuanya, air susu di balas air tuba. Hebat sekali orang ini.  Saya sesak kalau ingat bagaiamana saya mendukung dan membelanya selama 9 tahun.",2024-08-04T11:24:32Z,22,2
@nurulfaenidewisetyaningrum8276,😂😂😂seseknya sekarang yaa😂,2024-08-15T12:16:17Z,0,
@logicvsdogma6619,"Sama bro, tiada pilihan lain terpaksa mendukung daripada negara dipimpin gembong penculik begundal orba",2024-08-19T12:02:19Z,0,
@idrissaputra141,Jokowi lebih hebat dari Mega itu faktanya...hehe...seru nih,2024-08-04T10:45:27Z,0,0
@FahmiCharishMustofa-UGM,Semoga makin seru.,2024-08-04T10:24:35Z,0,0
@tirta512,Thanks!,2024-08-04T10:18:32Z,1,0
@SulisMariyanti,Jokowi menghabiskan hidupnya dg cari2 musuh aja. Bkn menciptakan kedamaian.,2024-08-04T10:18:18Z,0,0
@doublea9946,"Emang si ita ini siapa, smpe punya nyali ketemu dan ngobrol dgn musuh bos besarnya.  Aplag dia cm kader level bawah😂. Herannya wartawan berkelas percaya dgn kata2 ini😂",2024-08-04T10:15:48Z,0,0
@tirta512,Semangat Terus Ibu Megawati!!,2024-08-04T10:13:01Z,0,0
@lumpiagajah5652,semoga jokowi sekeluarga menjadi gelandangan politik krn adzab nya menjadi pengkhianat,2024-08-04T10:06:45Z,0,0
@KarisalSemidang-gw7ps,"Sehat afiat, dilindungi, dan bahagia selalu untuk ibundaku Hj Megawati Soekarno Putri",2024-08-04T10:04:42Z,0,0
@Riopalu,Busuk pa Jkwi 😢 lama lama,2024-08-04T09:50:14Z,0,0
@gambaridup,"Analisa ngawur kakak- kakak Tempo.

Didukung PDIP jk Anies menang pilgub DKI, pasti Anies maju pilpres 2029 dan berpeluang utk menang melawan  siapapun capres PDIP.

2029, Prabowo akan berusia 78, jk maju pilpres juga mungkin tdk menang krn masalah kesehatan dll",2024-08-04T09:29:27Z,0,0
@mikelaqila6603,Karma pasti berlaku,2024-08-04T09:21:25Z,0,0
@andimulia151,"Mustinya Tempo lurus soal korupsi, pisahkan kasus korupsi dengan persaingan... 
Biarkan perseteruan, dan biarkan kasus hukum berjalan, kalo perlu tempo membantu membuka kasusnya ..",2024-08-04T09:21:04Z,0,0
@bundaabydika1792,Berarti isu u20 itu sengaja di hembuskan n digoreng biar pendukung jokowi yg pilih ganjar pindah haluan ke prabowo.. Pdhal dy sudah tahu kalo u20 g bakalan bisa digelar... Mungkin dy tahu rakyatnya terlalu bucin ke dy😅,2024-08-04T08:58:21Z,0,0
@TheYudhtube,Saya meyakini ini taktik lama yg terus dipakai joko dan mega. Intinya menaikkan nama2 yg akan menjadi pilihan rakyat dan kenyataannya nanti pilihan rakyat adalah pilihan mereka. demokratis yg diatur...,2024-08-04T08:34:52Z,0,0
@JokoNugroho-xb5dq,"Dari semua ini bisa sy simpulkan, Pak jokowi tidak sepolos yg sy kira, dan Bu Mega tidak sejahat yang saya kira. Sy tetap berdiri untuk Bu Mega. Demi hancurnya keluarga tamak ini.",2024-08-04T08:21:13Z,0,0
@Suyitno-d6t,"Sedulur2 kabeh ..wes ojo podo gumun ..iki wes diatur ""sedemikian rupa"" ..logikane ora mlebu ... pembodohan ..scenario yg luar biasa .. konspirasi tingkat dewa ..ketahuilah ... hutang kita  sudah banyak",2024-08-04T08:04:39Z,0,0
@MeinoF_369,What's wrong with you Jokerwi...,2024-08-04T08:03:03Z,0,0
@YusNadi-y1o,Daripada ibu mega menolong bagus menolong amjiny pstuh sama tusnnys,2024-08-04T08:02:56Z,0,0
@YusNadi-y1o,"Pks dan Pkb dukung Bobi di medan apa sutus urat malu nya 
Dulu pilres jurang dikatan  apa sudah sihir jokodok tak mempan iman tu menangkal sihir di joko 
Itulsh jangan tanggun2 memeluk agama islam kalau perlu jg dunia ngapain berdebat waktu pilpres
Ini masarakat sudah luarnya islam hayi munafik pengkianat mogo masuk neraka semua elit pks dan pkb ini",2024-08-04T07:59:07Z,0,0
@YusNadi-y1o,"Yg salah Ibu Megatu sendiri 
Dulu janji sama prabowo perjanjian batu tulis diangkat pengkianst sekarang diterkam nya ibu Mega
Nama anak Pki tentu sadis",2024-08-04T07:46:04Z,0,0
@jonbudi,ok,2024-08-04T07:28:07Z,0,0
@yuliatipurwaningsih59,"Tinggal menghitung hari 
Setiap masa ada orang nya
Setiap orang ada masanya",2024-08-04T07:22:29Z,0,0
@viranaanggraini4070,Jahat banget si Wiwi ini...semoga Allah SWT memberikan azab kpd Wiwi,2024-08-04T07:20:13Z,0,0
@TjakWin,"Istana mah memakai semua instrument hukum untuk melanggengkan kekuasaan ... Makanan keluarga, Mahkamah anak, dan turunnannya. Sekarang Komisi Perlindungan Keluarga sudah turun tangan ....",2024-08-04T07:17:37Z,0,0
@kuncorowidagdo5692,"Megawati dan Jokowi perbedaannya bagaikan bumi dan langit. Bu Mega prestasinya seabreg mulai jaman orba sampai reformasi. Jokowi adalah produk reformasi yg diendors PDIP/ Bu Mega dari walikota, gubernur sampai presiden.....entahlah kalau tidak ada PDIP mau jadi apa Jokowi dan sudah menelikung, mengkhianati dan mbalelo dari PDIP .........😡😡😡🤭🤭😄......",2024-08-04T07:00:26Z,0,0
@niceuuuu9847,"Lawan jokowi tinggal 2 bulan, habis ini bongkar semua kasusnya
Jateng loreng vs coklat, siap dukung loreng",2024-08-04T06:49:25Z,0,0
@niceuuuu9847,Seret jokowi & keluarganya ke pengadilan setelah dia lengser,2024-08-04T06:41:20Z,0,0
@iyusdindin7697,"Jokowi & megawati sama aja..
Ga memperjuangkan rakyat..
Pura2 mihak wong cilik..
Tapi hasilnya sampai sekarang wong cilik tambah banyak...",2024-08-04T06:26:19Z,0,0
@MpuSendok5758,"Pemenang pemilu merendahkan diri hanya 1 kursi kabinet.... Takut oposisi.... 
Harga diri menurun cukup diganti sesuap atau seporsi ....",2024-08-04T06:26:08Z,0,0
@kelappijar761,"Macam pertarungan antar kelompok mafioso. Seru banget, tapi masyarakat umum ga punya peran apa2 selain jadi pembayar pajak dan pemberi suara saat pemilu 😊",2024-08-04T06:19:32Z,0,0
@rutwekatrisilowati8400,Jokowi turun 20 Oct kita adili langsung kita obrak abrik tuh dlm ring nya termasuk family tuh,2024-08-04T06:16:53Z,0,0
@bungacinta16,Mukidiii oh mukidiiii,2024-08-04T05:57:02Z,1,0
@ANB-tn8dk,Mega v Jokowi jauh beda antara bumi dan langit Mega d makan garam,2024-08-04T05:46:13Z,0,0
@ANB-tn8dk,Mau lengser aja Mash bongkar pasang Mentri g ngaruh,2024-08-04T05:44:38Z,0,0
@tetosanjaya,"Pengkhianatan selamanya akan di ingat, seperti Judas iskariot yang mati dengan isi perut terburai",2024-08-04T05:39:50Z,0,0
@soliddvl4130,Mantap jendral Andika di jateng,2024-08-04T05:32:29Z,0,0
@tyosaputra5551,CIEEEEE JOKOWI MASIIIH MAU SAMA PDIP APA TIDAK MALUU JOOK,2024-08-04T05:31:09Z,0,0
@erdinyo6044,"Kami pencinta Jokowi,  akan buktikan di dalam PILKADA",2024-08-04T05:30:27Z,0,0
@Rambo-sl4wn,"Undang dong Adrian Napitupulu, kayaknya menarik mendengar pernyataan keras Adrian",2024-08-04T05:30:27Z,0,0
@ardyddg,Cabup Tabanan akan menggemparkan.,2024-08-04T05:13:19Z,0,0
@boybriantona,Anti keluarga dinasti poko'nya...lawann..rakyat semakin cerdas....,2024-08-04T05:12:02Z,0,0
@maydahlan4464,Udah lah ah!! Rakyat jgn disuguhi drama terus,2024-08-04T04:57:39Z,0,0
@prengkysahalatuasirait1922,"Jokowi saking paniknya pasca lengser, semua hal dibantu untuk memperkuat hegemoninya...Dia ga sadar kalau jabatan ,umur dan kesempatan semuanya Tuhan yang berikan,bukan karena kekuatan nya sendiri",2024-08-04T04:54:29Z,12,0
@asifyuliyati9560,Negara demokrasi rusak karena kita dari 2014 salah milih pemimpin.,2024-08-04T04:39:05Z,0,0
@lipurbudiasa1547,"Orang 3 ini kyk emak2, suka ngegosif",2024-08-04T04:32:40Z,0,1
@Fourseason81,berarti fakta dong kalo digosipin 😅😅😅,2024-08-04T05:23:32Z,0,
@杨采良,"klo bener jokowi ubah2 konstitusi partai (dualisme ketua jaman pak harto)
itu JAHAT sekali utk demokrasi dan reformasi indonesia
apakah kedekatan dgn prabowo utk benaran bawa sistem ORBA kembali?",2024-08-04T04:24:13Z,0,0
@andisobandi5882,Air susu di balas air gorong-gorong 😢😅😂,2024-08-04T04:23:36Z,0,0
@jokosudro6154,"dokumen si gini itu ttg IUP Tambang di Halmut, spt yg dibongkar AGK",2024-08-04T04:22:31Z,0,0
@sahatmaruli8986,Orang2 yg serampangan mengunakan hukum adalah BIADAB.,2024-08-04T04:18:24Z,1,0
@CakMurdono-cb2bp,Secara pribadi siapapun yang dihianati pasti sangat kecewa. Itu saja!!!,2024-08-04T04:14:19Z,2,0
@neil4645,Buah pakai KARBIT ngga enak rasanya & tdk natural. Ketua partai prematur,2024-08-04T04:12:47Z,0,0
@杨采良,"klo bener jokowi ubah2 konstitusi partai (dualisme ketua jaman pak harto)
itu JAHAT sekali utk demokrasi dan reformasi indonesia
apakah kedekatan dgn prabowo utk benaran bawa sistem ORBA kembali?",2024-08-04T04:12:45Z,0,0
@AnakLanang-77R,Dalam suatu negara emang butuh oposisi . Kl semua kawan ya kayak era jokowi ini. Longsor semua,2024-08-04T04:10:08Z,0,0
@swarantara9395,"lebih enak kalau sebut Pak Jokowi, Ibu Megawati, karena mereka lebih berumur dari bapak2 bertiga...",2024-08-04T04:06:41Z,0,0
@rinapohan7162,Wahhhh ... Dpt info dari ring -10 ... Alias belum kepikiran udah bisa nebak ... Hahahahhaha,2024-08-04T04:02:02Z,0,0
@wiyosowiyoso4189,Yg namanya kekuasaan itu ada batasnya Seorang Jokowi yg tamak dengan kekuasaan pasti akan ada saat nya dia dan keluarganya kena karma nya,2024-08-04T04:00:20Z,0,0
@mohamadmaruftofani8636,PDIP SELALU TERBAIK KAMI MENDUKUNGMU BU MEGA. APA ITU JOKOWI YANG SEBENTAR LAGI KENA HISAB API NERAKA,2024-08-04T03:59:19Z,0,0
@satrioutomo3093,Cakep itu Mas Pramono Anung..  mirip banget dengan Hun Sen waktu muda.  Polemnya timeless.. :D,2024-08-04T03:56:05Z,0,0
@jejaktapakkaki2116,PDIP PARTAI POLITIK 👍,2024-08-04T03:47:06Z,0,0
@farnidar2137,Riau kmi akn pilih calon dr pdip ...insya Allh menang2 👍,2024-08-04T03:45:41Z,0,0
@solomaicaaa6967,Perang dingin 🥶🥶🥶,2024-08-04T03:42:50Z,0,0
@SumarsihJatiwiro,Lurah daerah harusya sekarang ASN   perangkat nya juga ASN Bengkoknya bisa untuk kemajuan daerah jadi para ASN kalau berafiliasi denngan Partai  dipecat maka  kalau ada pemilu Pres kepalaDerah  DPR  DPRD benar benar orang yang ber Integritas  tidsk kan KOROPSI,2024-08-04T03:37:27Z,0,0
@harrigunawan8462,Aku dari negeri kita ada tiga partai...dan walau aku rakyat jelata aku di partai PDI ..yg paling dikalahkan...jadi ya nggak kaget sampai sekarang dikalahkan oleh orang2 yg kuasa...tapi tetap bangga...karena partai ku yg masih punya Ideologi dan etika...apa lagi jaman jokowi...yg lucu ini....wis wiss...rusak dirusak wong edan......jadi jaman edan...😃😃😃😃😃😃😃,2024-08-04T03:35:38Z,0,0
@Hapeiphone-mp7zg,Penghianat harus dilawan 😅,2024-08-04T03:32:09Z,0,0
@Nayaa01259,"Istana ini gimana sih, bukan sibuk mikirin rakyat. Malah sibuk menghancurkan pdip 🙈🙈😵‍💫",2024-08-04T03:30:07Z,0,0
@kudusarungallo1564,Bobby/Kahyang Ayu dikaitkan korupsi Nikel Maluku Utara,2024-08-04T03:30:03Z,0,0
@ida228,"Poko nya kalau yang, di, usung calon dr partai PDIP kita TDK mau memilih.kita Rakyat tegag lurus smh BPK Presihden Hj Insinyur M Joko Widodo",2024-08-04T03:26:17Z,0,0
@SumarsihJatiwiro,Semoga pemilu itu dilaksanskan pemerintah yang menjadi pelaksana adalah ASN yang punya jabatan ksrena kalau melanggar bisa di pecat dari ASN kalau dari bukan ASN gajinya besar bahkan KPU nya  gajinya besar tidak ber Integritas Kalau ASN kan SARJANA  dan tidak ber afiliasi Partai,2024-08-04T03:25:56Z,0,0
@titinhanna8219,Tuhan tidak tidur siapapun yg kurang ajar pasti terkapar.,2024-08-04T03:20:53Z,0,0
@wahyuhartono8504,Astga ng3ri jga ya...smpe bgtunya...q prcya bocor alus kok..,2024-08-04T03:16:12Z,0,0
@emmatan71,😂😂😂😂😂😂miris iyaaa....hukum dijadikan alat politik,2024-08-04T03:12:03Z,0,0
@MuhamadTaufikAkbar-h6y,"Cuma mau ksh tau,,, kalau bu mega tidak sejahat yg orang kira dan pak jokowi tidak sebaik yg orang kira😁",2024-08-04T02:58:42Z,0,1
@niyuch5550,"Betul juga ya, bu mega apa adanya (keras)  sedangkan jkw belaga kalem, tapi faktanya... Buat yg paham ajalah, iya gak sih 😂",2024-08-04T09:32:42Z,0,
@budionosantoso1697,".ayo kita rakyat yang waras, di pilkada pilih yang tidak didukung oleh pak lurah Konoha...ayo kita kalahkan siapa pun mereka..! biar mereka hanya jadi pemimpin di pusat..
.aku akan dukung kalau pdip berani melawan pak lurah Konoha...",2024-08-04T02:55:02Z,0,0
@aurakita3216,"Orang pdip yg dikejar kpk itu karena korupsi, bukan krn mereka orang pdip... sekarang mega dan krendis2nya yg oon mau mbela koruptor... aneh ajah",2024-08-04T02:53:51Z,0,0
@benyaminsitumeang3288,PDIP harus terus maju dan melawan.,2024-08-04T02:50:46Z,0,0
@muhammadsh9389,Jokowidodo ❤,2024-08-04T02:48:45Z,0,0
@TanjuangBuddy,Jokowi durhaka ke Megawati sehingga jadi Malin Kundang,2024-08-04T02:46:32Z,0,0
@ReziqBahar,"*GEROMBOLAN ORANG-ORANG YANG SUKA ONANI SEPERTI INI. LAMUNANNYA DIANGGAPNYA KEBENARAN.*
*WAJAR, BOCOR ALUS.*",2024-08-04T02:37:43Z,0,0
@benyaminsitumeang3288,Lupa diri dan jadi malin kundang.,2024-08-04T02:37:25Z,0,0
@yusupsupian2707,"akan seperti dulu, dimana saat PDI menang kepala2 daerah yag berwarna kuning di babad , sepeti kerjaan atut di banten, atau misal dk Kab kukar Bu Rita. ini juga kayanya bakal sama, kepal2 daerah atau pucuk tertinggi dari warna merah akan di target kan",2024-08-04T02:33:47Z,0,0
@syaefurkontubagus9152,Jokowi harusnya sebelum pilpres kemarin d makzulkan baru PDIP memang ada apa dengan ketua DPR hanya diam.,2024-08-04T02:31:27Z,0,0
@michealmcguire5996,"Mega ngambek dgn Sby, lalu skrg ngambek dgn jokowi, tas ngambek dgn siapa lg????😂😂😂 bocah!!!",2024-08-04T02:29:35Z,0,0
@agustiana7029,"PDIP SEJARAHNYA GAK BERAANI ATAU TAK BERHASIL  MELAWAN PENGUASA 

JIKA 
TAK KOALISI DGN KAUM GERAKAN SEJATI",2024-08-04T02:29:31Z,0,0
@vittoanggoro2615,diskusi bocor alus ini saya jadi tau kalo mabuk bukan cuma alkohol tapi yg ada yg lebih parah lagi yaitu mabuk kekuasaan😂,2024-08-04T02:28:38Z,0,0
@taufikrachmat5771,Bahwa istana itu jahat ikut campur suka obok obok partai sekarang sedang merembet ke PDIP yg mau dan sedang di obok obok. Jakowi ini jahat.,2024-08-04T02:25:19Z,0,0
@ninukiswardi5868,selalu mingikuti dari Hong Kong,2024-08-04T02:17:38Z,0,0
@Bon_Dan_73,"Yg jadi mentri sbg pembantu Jokowi itu DOSA DOSA nya bertambah beribu ribu kali lipat dikarenakan harus menutupi aib keserakahan Jokowi , semoga mereka diampuni saat sakratul maut",2024-08-04T02:12:26Z,2,1
@intanyones1371,Mentri PDIP dosa jg ngak ?,2024-08-13T22:17:45Z,0,
@neil4645,JOKO ngga mikir ya DOSA dia Segede apa ngibulin ratusan juta umat manusia. Pernah gua denger dari ceramah ceramah ulama  SHALAT MENCEGAH PERBUATAN KEJI & MUNKAR. Apakah ini berlaku buat semua orang atau beberapa orang saja ? Mohon pencerahan,2024-08-04T02:04:22Z,0,0
@djbloger8831,2 2 nya lebih baik lenyap segera,2024-08-04T01:43:26Z,0,0
@sulardi6838,"Sy bangga mendukung PDI-P, sy tertipu keluguan Jokowi teryata perusak demokrasi dan partai yg membawa Jokowi berkuasa, hukum karma pasti berlaku",2024-08-04T01:42:34Z,0,0
@isnainiisnaini2098,jebuul koyo FIR'AUN yoooo. ngeriiiii !!!!,2024-08-04T01:41:53Z,0,0
@gerhanabulanmatahari123,PDIP SUDAH WAKTUNYA RUNTUH😮😮😮😮😮😮😮,2024-08-04T01:41:30Z,0,0
@mazjarod8185,Akhirnya ....si WIWI BEGITU RAKUSSSSS,2024-08-04T01:33:42Z,0,0
@thomaslitaay4302,"Ternyata kebakaran jenggot menjelang lengser. 

Terima kasih untuk TEMPO dan Tim Bocor Alus Politik yang sudah membuat informasi di negara ini berimbang!",2024-08-04T01:30:47Z,3,0
@D-165-z3j,Perang golkar ( jokowi jd alat) vs pdip,2024-08-04T01:28:13Z,0,0
@qotimatusekapratiwi2791,Ketika jokowi belum berpolitik ..bu mega sudah mampu melawan tekanan orba ...jokowi kuat karna memanfaatkan instrumen instrumen negara ....sedangkan pdip kuat karna idiologi partai yg mendasari pergerakan pdip,2024-08-04T01:27:18Z,0,0
@rusrus2314,"Setelah berupaya penggantian pimpinan di  partai demokrat yg gagal, sekarang mencoba lagi di partai PDIP - P . Semoga rakyat semakin sadar permainan politik yg sedang berlangsung",2024-08-04T01:27:12Z,0,0
@BaDumTss13,Abis silahturahmi dewan pers paman pram kok ga nongol2 lagi min? 😅,2024-08-04T01:16:32Z,0,0
@TriWibowo-tf9bv,"Di akhir periode baru sekeluarga besarnya berani buka topeng nya, ternyata mereka Joker toh, pantesan dari awal udah curiga acting nya mecurigakan. Tapi aneh gak fair kalo perang pake fasilitas negara, uang pajak rakyat bukan untuk modal perang kepentingan pribadi, perang pake modal sendiri dong",2024-08-04T01:08:00Z,0,0
@brigadirz6058,"Jokowi pensiun, apakah dia akan di kasih panggung oleh prabowo atau dilemahkan anaknya",2024-08-04T01:06:53Z,1,0
@renivaristin5791,"Jokowi dendam sama bu mega karena tidak di setujui mau 3 periode. Hahahaha 


2 periode aja ga pernah milih si kurus, aplg mau 3 periode. Gebleg anjirrrr nih wkwkwkwk",2024-08-04T01:00:22Z,0,0
@wahyuabdillah8100,Ingatlah semua kebijakan yang kau buat akan dipertanggungjawabkan di akhirat kelak.,2024-08-04T00:56:46Z,0,0
@antoniusfernandez3949,Singkatnya......niat pemilihan sj di internal PDIP antara Megawati vs Jokowi......bgmn bos biar rakyat sendiri yg mulai,2024-08-04T00:54:02Z,0,0
@antoniusfernandez3949,Klu merasa benar knp takut soal hukum .......jadi media hrs obyektif bos,2024-08-04T00:49:17Z,0,0
@edwardkurniasilalahi9297,Wi wi gak akan bisa sok melawan Mega ..sebab bukan level yg sama seperti banteng bertarung dengan tikus got,2024-08-04T00:47:51Z,0,0
@Kido17-vx4ht,"Saya jawa tengah ketika pemilu gubernur ada,, saya akan pulang dari perantauan untuk memilih kader PDIP.",2024-08-04T00:44:26Z,0,0
@SamsuardiSihab,Itu basic kekuasaan era Joko yang paling berpengaruh dibumi. Kasus hukum jadi pajakan  jika macam2.,2024-08-04T00:44:22Z,0,0
@Suko-c2t,PERSETERUAN KRISNA VS BETARI DURGA,2024-08-04T00:41:00Z,0,0
@yulianewelhelmina6156,"Makin menuju Oktober, makin menjijikan.
Mungkin pikirnya: udah terlanjur berani colek isi got, sekalian nyemplung aja. 😅",2024-08-04T00:40:47Z,0,0
@ekaeka9439,"Joko Widodo sngt jenius dan sngt bnyk prestasi, setiap kontestasi pilkada pilpres sll  menang telak, sdgkn mega otak standar, jd Presiden cuma 3 thn itupun krn hasil kudeta amin rais ke Gusdur, dan menjadi jd capres kalah telak dr SBY, selanjutnya ambisi mega u jd capres tdk didukung kembali oleh  anggota dan simpatisan pdip,, mereka lebih mendukung Joko Wdodo yg jd Presiden,  mega ga mampu memenangkn kader u kontestasi pilkada pilpres 2024, klo pun dulu pdip berjaya krn keberadaan Joko Widodo di pdip, skrg pdip tanpa Joko Widodo ga laku, partai²  sdh ga  ada yg mau koalisi dgn pdip, pdip skrg sll stes cari tmn koalisi, ga sprti dulu sewaktu Joko Widodo masih bersama pdip, bnyk partai lain yg mau koalisi dgn pdip,, tp mega sngt sombong menanggapi keinginan partai u koalisi dgn pdip skrg pdip tanpa Joko Widodo sngt kesulitan cari tmn koalisi, skrg yg berjaya, KIM ( partai yg bersama Joko Widodo), skrg pdip tanpa Joko Widodo semakin hancur dan terpuruk 👎😂🤗🤪",2024-08-04T00:36:19Z,0,0
@akhirnasution2367,Info valid. Seru,2024-08-04T00:35:19Z,0,0
@bamsnurc7534,Wkwk PDIP TUMBANGKANNNN,2024-08-04T00:35:10Z,0,0
@ArisMan-c3e,Ya tuhan. Tolong selamatkan negeri ini jangan sampai dipimpin anak kecil anak kecil yang jadi RT aja tidak pantas😢,2024-08-04T00:25:46Z,0,0
@leo-q3961,"Pabrik banyak yg tutup,
Pengangguran terbesar no.1 di ASEAN.
Pajak Naik disegala arah penjuru 
Rencana TAPERA
Rencana Asuransi Mobil&Motor
DOLLAR jaya naik terus
Daya Beli Menurun
Harga Bahan pokok tidak Turun
Dwi Fungsi ABRI di hidupkan kembali
pemimpinnya cuma mikirin ikn & Nepotisme anaknya.
Waraskan 58 yg ODGJ, dan lawan AFILIASI pengkhianat yg menyengsarakan Rakyat.

Salam 🤟🏼🤟🏼🤟🏼",2024-08-04T00:14:31Z,0,0
@LobsterAirTawar14,"Tuhan Itu Sayang sama Jokowi
1. Due Periode 
2. Keluarga ( anak menantu ) Jadi Penguasa
3. Di kelilingi orang2 yang rela mati matian membela nya
Saking sayang nya tuhan sama jokowi.",2024-08-04T00:07:39Z,0,0
@TulangTele,"PDIP ini seperti jaman orba dulu, melawan kubu yg dibuat penguasa, bedanya jaman dan orang-orangnya. PDIP masih menjadi pemjaga demokrasi pancasila UUD 45 yg sudah diwariskan pendiri bangsa dan pahlawan yg gugur dalam memperjuangkan kemerdekaan bangsa. 

Pak Joko berusaha membungkam partai atau pihak-pihak yg tidak mendukung keinginan dia, dan dia gak peduli resikonya pada generasi ke depan, cuma untuk kepentingan keluarga dan kroni. Ini lebih parah dari Pak Harto, dulu Pak Harto jd diktator karena alasam kestabilan agar investor dan oligarki bisa investasi. 
Namun kini Pak Joko alasannya agar dia sebagai raja bisa suka-suka dia demi berkuasa. 
Pamornya di pergaulan internasional rusak karena ini. Pak Harto dulu tetap disegani, karena itu td dia menjanjikan kestabilan dan keamanan bagi investor luar. 
Pak Joko karena ambisi doang gede tapi investor tidak percaya lg dengannya. Karena koruptor pun merajalela. Investor lebih ogah berurusan dg tidak ada jaminan keamanan, sampe tanah leluhur borneo diobral murah pun, asing gak ada satu pun minat.",2024-08-04T00:05:30Z,0,0
@Labib-z8h,Landingnya kok nyungsep 😂,2024-08-03T23:55:16Z,0,0
@ahmadhilmi-gc2sx,apa aja dilanggar jangan kan partai... ma mk aja di babat hhee,2024-08-03T23:52:19Z,0,0
@nurdinarriazz134,Pagi bertenkar malam satu kamar itulah orang politik kaya orang saraf,2024-08-03T23:47:36Z,0,0
@TatangHusaini,"Wah wah,,, keterlaluan ini jkw, sudah mengobok2 internal partai dan menggunakan instrumen hukum untuk kepentingan kekuasaan!!! ini akan sangat merusak negara.!! kelihatan lugu,, tapi daya rusaknya tinggi",2024-08-03T23:46:20Z,0,0
@mridst,Bagus ribut jadi rakyat semakin tau kebusukan masing masing,2024-08-03T23:41:29Z,0,0
@ahmadsyawal536,"Nampak sekali dari penjelasan ini bahwa Partai yang ada tidak memiliki garis perjuangan yang tegas, mereka bebas saja berkoalisi dengan Partai apa saja sekalipun berbeda garis perjuangan. Alih2 mengajukan kandidat dari kadernya atau yang segaris dengan perjuangannya, mereka lebih banyak bernegosiasi untuk menang. Sepertinya bukan komitmen Partai yang mereka perjuangkan tapi bagaimana cara untuk tetap berkuasa. Jadi rasanya kaderisasi di Partai tidak diperlukan lagi..",2024-08-03T23:38:53Z,1,0
