Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@domiulukyanan6166,"Bohong pz jaksa agung,....
Masa hal yg sama dilaksanakan oleh bbrp mentri,.... mengapa hanya thom lembong. 
Koi tipu anak kecil kali,... negri ini sdh jadi negara pembohong, pr pejabatnya berani bohong terang diterang bolong.",2024-11-14T01:52:11Z,0,0
@sahgasahga1420,Klo mendg yg sudah keluar sprindiknya kok gak gak jelas.,2024-11-14T01:51:43Z,0,0
@rinisusanti3279,Pak jaksa agung maju terus jgn takut sama dpr..krn rakyat mendukung pak jaksa agung..semangat semangat pak.❤❤❤,2024-11-14T01:50:04Z,0,0
@ariefnoerhidayat3870,Bahasa tubuhnya terkesan gugup dan cengengesan... kenapa ya? 🤔,2024-11-14T01:49:57Z,0,0
@AnisZian-e6d,Kasus judol ja klo ga da pesan dr presiden ga bkln diurus . .,2024-11-14T01:49:48Z,0,0
@amysarmiati7389,Kayak resah jaksa agung ini,2024-11-14T01:48:31Z,0,0
@AnisZian-e6d,Prett . .tdk perlu intelektual tinggi wt melihat ksus ni . .pasti ada pesanan . .,2024-11-14T01:47:52Z,0,0
@mohammadfikrihaikal547,Orang ini gak punya tuhan apa emang gak takut ya sama tuhan,2024-11-14T01:47:40Z,0,0
@aniksusiati7411,Ngomong belepitan ....berlindung dg kt harga mati.....bohong...terlaku cetho welo2 kasus tom lembong adalah ada niatan politis,2024-11-14T01:47:14Z,0,0
@hasanoke6701,Pak jaksa jgan cuma pak tom. . seng jelas korup kok GK ditangkap. . tangkap semua yg sebelum pak tom udah,2024-11-14T01:46:59Z,0,0
@rudiyansyah-pg9wp,"KLO MAU BUAT RAPAT TERTUTUP BOLEH, ASAL SUDAH DIPROSES DULU ORG YG DISEBUT ITU,,,",2024-11-14T01:46:15Z,0,0
@rudiyansyah-pg9wp,"MANA ADA RAPAT TERTUTUP BOOSS,, TERBUKA DONG,,",2024-11-14T01:45:10Z,0,0
@AzalinKareema,Dari gaya bicaranya kok sepertinya kotor banget ya....,2024-11-14T01:44:45Z,0,0
@kholikdimiyati,KEJAGUNG sudah terlanjur malu Maju kena mundur kena semua harus transparan pak jangan main main kepada publik pak hukum jangan dibuat mainan dan hanya melayani order tertentu,2024-11-14T01:42:44Z,0,0
@Roh1982,"Aneh memang ketika yg disangka korup malah dibela maka kemungkinan
1. Memang ini kriminalisasi karena kasus pesanan
2. Mungkin bersalah tapi takut menyeret nama2 besar lain
Makin seru nih",2024-11-14T01:41:57Z,0,0
@lubnaazizah3421,"Dari ketawa, omongan, gerak tubuh, kerutan jidat, intonasi suara.  Saya yakin 471T% kalau anda bohong dan Korup Pak.",2024-11-14T01:41:19Z,0,0
@ZainiZain-w7l,Knapa klau yg Kouta haji itu kok GK pernah d  angkat pak kumis,2024-11-14T01:39:46Z,0,0
@andhovcasso4899,"Batasan penyidikan dan pelaku penegakkan hukum kedepan harus diperjelas agar tidak terjadi benturan yang serius kedepannya. Wewenang yang berlebih dan deskresi dapat menimbulkan perpecahan bagi petinggi karena banyak kepentingan politik, kekuasaan dan dinamika hukum. Ini bisa serius atau metamorfosis hukum dengan teknologi IT yang berkembang asal jangan salah menetapkan ketentuan hukum dan kebijaksanaan. Kesimpulannya jangan tebang pilih harus konsisten dunk setiap perkara yang didepan mata. Setuju kata anggota DPR kemarin "" JANGAN MENYAPU DENGAN SAPU KOTOR""....",2024-11-14T01:38:47Z,2,0
@bambangnugroho2350,Hukum di Indonesia sudah terkenal mendunia bau bangkai...,2024-11-14T01:38:14Z,0,0
@amysarmiati7389,"Semua harusnya diperiksa... Semua yg import gula..
PERIKSA",2024-11-14T01:34:56Z,0,0
@sidirmansip4303,Jangan dg kata TAKUT Pak Benny mmg Masy nonton dan sangat mengharapkan keterbukaan utk semua kasus,2024-11-14T01:34:44Z,1,0
@cheskay1620,"Pak jagung kelihatan tegang , cengar cengir ?! . Kenapa pak ? Takut ketahuan bohongnya ?! Kenapa menteri yg lain gak di periksa pak  ?! Kok gak di jawab ?! Kenapa baru sekarang woy !!! 10th kemarin kemana saja . Import beras yg ugal2an saat pilpres gimana  ????!",2024-11-14T01:34:24Z,0,0
@mrge4269,"Gak akan berani mengungkap semua, pak benny terlalu berharap lebih.  Kalo diungkap semuanya akhirnya nyampek ke ketua jaksa agungnya",2024-11-14T01:30:37Z,1,0
@supardidachris,"apa sih yang disampaikan Jaksa agung ini...... katanya blak2kan, tapi nda ada poin yang disampaikan.",2024-11-14T01:30:36Z,0,0
@rikoarianto7,Mntp pak jaksa jujur tegas tidak pandang bulu,2024-11-14T01:30:29Z,0,0
@SudirmanSudirman-y9n,"Pencuri ya sembunyi sebunyi ,ya barang itu ada ,bagai mana sembunyi yg ada di situ dia,ya licik akal busuk orang orang kurup.",2024-11-14T01:27:45Z,0,0
@yonodes4894,Pak jaksa agung yg jelas jelas kasusnya Airlangga dan Zulkifli Hasan anda kok diem aja....saya jg sngt setuju' klo harta kekayaan Bpk jaksa agung dan para jam...utk diaudit harta kekayaan dari mulai kasi Kajari dan kajati smpe jadi jaksa agung dan jam...klo mau bersih2 gunakan sapu yg bersih...,2024-11-14T01:27:39Z,0,0
@SlametKuwadi,Saya juga Ndak tahu fakta tp lebih percaya tersangka dari pada jaksa agungnya..,2024-11-14T01:26:24Z,0,0
@edywasito6386,yang Blak blakkan dimana...? jadi puyeng ini,2024-11-14T01:26:18Z,0,0
@wirasaktiridho1418,Hahaha dagelan.. jelas gak mudah kalo proses yg lain.. yg bersebrangan aja.. padahal kerugian negara dilakukan yg dalam gerbong juga..,2024-11-14T01:25:57Z,0,0
@pamacell1102,"Periksa semua Mendag dan Memperin, termasuk Presiden.",2024-11-14T01:25:39Z,0,0
@muchlis3461,Gaya bicara gak terlalu meyakinkan,2024-11-14T01:25:34Z,0,0
@adhiKristiadi,"kenapa melakukan penegakan hukum harus dibahas diDPR, biarkan saja dulu proses hukum berjalan, klo ada penyimpangan dalam penegakan hukum baru DPR bereaksi...",2024-11-14T01:25:05Z,0,0
@rizqinugraha2877,Makin kesini makin kesana qta buka scr live dlm rapat tertutup bsok² tk hemat anggaran undang k wrg kopi aj btw itulah harga mati yg sesungguhnya bpk semestinya belajar dr keteguhan tersangka itu adalah filosofi yg msti dibuktikan bahkan dibawa sampai mati bkn berjanji netralitas harga mati yg blm teruji⚖️🤺,2024-11-14T01:24:53Z,0,0
@donalcozul6112,Kasus orderan bos 😂😂,2024-11-14T01:24:52Z,0,0
@adiputra-kd4sg,"Sdh tua pak , ingat mati kumis tebal mu ga bisa nolong saat bicara byk bohongnya",2024-11-14T01:24:44Z,0,0
@best-ly1wi,Wkkkkk ngakak,2024-11-14T01:24:43Z,0,0
@SlametKuwadi,"Teori ,pernyataan selalu baik baik sesuai prosedur tp fakta beda....",2024-11-14T01:24:41Z,0,0
@Elif-i7c1r,Kalo bukan karena uang pasti karena politik iya kannn ? Selain dari itu gak mungkin ada ketok palu,2024-11-14T01:24:09Z,0,0
@yunar8256,rapat tertutup biar masarakt g tau yg debenarnya    ngeles teussss yg nmanya penjahat ya harus di publik biar mluu,2024-11-14T01:22:43Z,0,0
@Mountainmilk888,Tombol gak percaya apa yang beliau katakan,2024-11-14T01:22:24Z,0,0
@merskar,"seumur hidup 99,9% merasa yakin tersangka gak bersalah, tapi jaksa agung dibayar jam rolex",2024-11-14T01:20:46Z,0,0
@sumardimardi5499,"Semua Mendag harus di usut masalah kebijakan impor gula, jgn hanya Tom Lembong",2024-11-14T01:20:36Z,0,0
@denirobert1237,"bohong kumis,,,",2024-11-14T01:19:55Z,0,0
@SahdaniDani-b1n,"Lihat kumis orang ini sy teringat dengan film si unyil dengan pemainnya bernama pk raden , pk raden berperan sebagai orang tua yg kerjanya sebagai pembohong , setiap perktaanya selalu berbhong😂",2024-11-14T01:19:07Z,0,0
@exportimport9152,"Kenapa ga dari dulu, kenapa baru sekarang udah 9th selalu ada apa ini??? Harun masiku bagaimana bapak??? Kenapa pada diam",2024-11-14T01:19:02Z,0,0
@bansuwonbin7448,Salut kalau empat yang lainnya ditangkap juga itu baru adil... jangan cuma lawan politik rakyat sudah tau semua apapun dalih mu.,2024-11-14T01:16:21Z,0,0
@zulfaeffendi7448,"Jawaban jaksa kurang meyakinkan publik,wabil khusus kasus pak tom lembong.",2024-11-14T01:16:16Z,0,0
@ahmadaziz3520,Ngomong gak jelas 🤦🏻 gimana mao percaya,2024-11-14T01:16:03Z,0,0
@putrinurfajrina869,"Omon"" P Jaksa Mantap 
Lulus buat menipu para masarakt kecil macam
Kita",2024-11-14T01:15:13Z,0,0
@SiscaRahayu-iy3ew,Jgn cm-tebal-kumis pk-cb--semua preksaa  atasan-yg-terlibat-kasus-ini,2024-11-14T01:12:59Z,0,0
@cucakrowo358,bohong jakasa agung .meriksa julhas brani kagak lo jaksa,2024-11-14T01:12:49Z,0,0
@Helloji_zal,#bubarkanDPR,2024-11-14T01:12:35Z,0,0
@salmanurchanelsalsabila961,"KEBUHONGAN SIKUMIS JkAg kelihatan sekali... 
(........semakin kelihatan nggak netral....)",2024-11-14T01:11:10Z,0,0
@awchaaa,Kalau benar kejagung itu menegakan keadilan dan netralitas kenapa ya kasus ketua kpk firli bahauri hilang aja ??? Tlg jawab pak kejagung !?,2024-11-14T01:10:30Z,0,0
@Nurbaeti-qb6pi,"Tapi kenapa pak Tom Lembong saja yang ditersangkakan kenapa menteri sesudahnya yangblebih banyak impornya gak jadi tersangka periksa juga dong menteri setelahnya sampai Mentri Zulkifli Hasan paling banyak impornya aman"" saja dia gak digaruk heran kita netizen melihat kasus pak Tom",2024-11-14T01:10:11Z,0,0
@adjiephotografi9560,Yg lain kok tdk di tangkap napa??,2024-11-14T01:08:57Z,0,0
@Tukang_Batu,kasus tom pesanan ffufufa,2024-11-14T01:07:14Z,0,0
@rikimuchtar9736,"Yang komentar disini, bukan ahli hukum, yang suka menyalahkan pihak lain.",2024-11-14T01:06:40Z,0,0
@mandehmatua5047,"Harus terbukak Pak Jaksa biar masa rakat tau,,kenapa hrus d tutupi",2024-11-14T01:06:29Z,0,0
@awchaaa,"Nnek mau 🤮🤮🤮 dengar jwban pak kejagung ,orang udh tau juga kok kerjanya",2024-11-14T01:06:11Z,0,0
@rudikurniadi7440,"Yg sudah jelas di buat samar yg samar di jadi jadikan 
Sangat jelas ini politisasi pesanan 
Keos untuk menutupi para raksasa koruptor",2024-11-14T01:04:42Z,0,0
@MuhammadIqbal-rx7qf,"Seribu satu cara untuk membuat jadi tersangka tampa bukti2 yang kuat..hebat kalian,semoga kalian nanti justru sebaliknya yang akan dipidanakan",2024-11-14T01:04:02Z,0,0
@kennyakbar4402,"Pak JAKSA ASAL .
TANGKAP DULU SAJA SEMUA MENTRI YG DIDUGA BERMASALAH  DAN BARU DICARI MASALAHNYA....YG PENTING BIAR MASUK PENJARA DULU DAN BENAR SALAHNYA GINANA NANTI.
😊😊😊😊😊😊😊😊😊😊😊😊",2024-11-14T01:03:52Z,0,0
@heueuiehe,Lo siapa...nangkep2 sembarangan...sidak balik siapa yg nyuruh,2024-11-14T01:03:27Z,0,0
@NasirMpa,"Di aherat itu masa depan, yg dipikirkan masa kini, kalau di agerat sdh dunia lain. Yg hidup dialam lain ini, yg banyak peraturan ini yg dibuat manusia gidup ini adalah sandiwara masing masing induvidu sdh berperan masing masing, siapa berperan orang baik, orang jahat, rumah bagus, rumah jahat, kaya, miskin, nikah, cerai hidup cerai mati, serasi bahagia, susah, senang, sehat sakit, parah sedang, ringan, tibggak di kota, di desa, di kota, bos swasta  pemetintah, pengusaha, pegawai, serabutan , kuli dll itu sudah diatur dan berperan  oleh Yg Maha Kuasa.",2024-11-14T01:02:51Z,0,0
@henhensuhendar268,Rancu tapi mentri yg lama menjabat gk di tangkap tapi yg menjabat 1 tahun di tangkap aneh kow Jaksa paling aneh 😂😂😂,2024-11-14T01:00:58Z,0,0
@rahmadinugroho1435,Segera ganti Jaksa Agung dg yg lbh meyakinkan,2024-11-14T00:59:45Z,0,0
@bayusamudera7448,"Jaksa apa ini,,gk prcy sm sekali",2024-11-14T00:59:22Z,0,0
@Habluminannas700,"Jika tidak cukup bukti untuk kasus tom Lembong,, gentleman aja ke jagung lepaskan,, jika tuntutan rakyat tidak merembes ke mana mana,, kalo tuntutan rakyat tidak ingin Mentri sebelum tom Lembong apa lagi sesudah tok Lembong tidak mau di usut, lepaskan saja tom Lembong..😅😅👍👍👆",2024-11-14T00:58:32Z,0,0
@noerachamadfauzi1570,Kejagung (Superman). VS DPR  (Batman)..,2024-11-14T00:54:49Z,0,0
@ImamRomli-qh4jr,"Jangan ragu ragu pak kalo memang salah harus konsisten tidak hanya benar hanya, jadi pemimpin memang berat tapi karena itu pilihan hidup, yang harus di pertanggung jawabkan, kalo gak ada perubahan lebih baik,apa lagi koropsi, mundur aja, gak ada gunanya 👃 trimakasih",2024-11-14T00:54:39Z,0,0
@maskurmaskur5717,Ingin percaya...tapi kok sulit percaya.,2024-11-14T00:53:16Z,0,0
@Anto71680,Kejagung juga sama sudah bobrok biasanya kalo pemimpin yang bagus pasti cepat di ganti tapi kalo pemimpin yang menyimpang pasti akan bertahan lam,2024-11-14T00:52:57Z,0,0
@marcelaydruz8257,"Proyek yg tdk bermanfaat bahkan merugikan artinya salah kebijakan. Banyak bandara gk kepake tpi negara harus rugi akibat biaya pemeliharaan yg besar, kreta cepat pembiayaannya tdk sesuai kesepakatan awal sehingga ditalangi APBN dan terus merugi. Artinya salah kebijakan, hal2 yg bisa diukur tpi dipaksakan. Hrsx kajian jadi pertimbangan kebijakan bukan dibalik balik, buat apa ada kajian utk sesuatu yg sdh diputuskan. Dampaknya banyak proyek pembangunan yg tdk menguntungkan bahkan merugikan keuangan negara. Pak Jaksa anggap masy ini bgtu bodoh k bgm? Klo mau gaduh skalian gaduh sikat smua kasus sejenis, itu baru Top. Klo cm pak tom dan menteri2 stlh pak tom gk kena pdhl kebijakannya sama bahkan lebih gk kena itu namanya jaksa mempermalukan presiden Prabowo, apalagi citra pak prabowo bkn seorang yg pendendam.",2024-11-14T00:51:56Z,0,0
@mirakelhamid3967,Jaksa agung membela anggotanya....,2024-11-14T00:47:53Z,0,0
@ElaNurlaila-ku6gf,Pengadilan akherat menantimu pak krn g jujur,2024-11-14T00:41:43Z,0,0
@hairuddinhasan3897,"Wow....
Koruptor jadi Mentri 3 priode ...
Kok yg dikejar kelas teri di desa ???",2024-11-14T00:41:23Z,0,0
@noerachamadfauzi1570,Ayo rapat selalu Terbuka..jangan ada rapat terTutup..berBahaya .bisa kasus tertutup .bhu haaaa...haaaaaaa..😂,2024-11-14T00:40:51Z,0,0
@buddhablessyou8015,"DPR KOK GA TANYA,JAKSA AGUNG PUNYA 3 KTP YG TAHUNNYA BEDA2 DAN MENGGUNAKAN SALAH SATU DARI KTP ITU UNTUK KAWIN LAGI 😂😂😂😂",2024-11-14T00:36:36Z,0,0
@YoungAlamsyah,ingat pengadilan Allah,2024-11-14T00:36:18Z,0,0
@KanggoKanggo-ps1mm,Harus terbuka gmn bpk DPR ini.,2024-11-14T00:35:44Z,0,0
@RedmiSembilan-q6r,Rapat tertutup..??. Rakyat yg diwakili nggak ikut lihat.. apalagi dengar.,2024-11-14T00:33:17Z,0,0
@prayogaadhiy7023,"kalo nanti tdk ditemujan bukti tom lembong copot mahkamah agung biar nanti tdk sewenang"" tangkap seenak udele dewekhanya karena pesenan orang utk uang",2024-11-14T00:29:34Z,0,0
@japitersihite3694,"Smua pejabat sperti inilah gaya bahasanya untuk meyakinkan publik ,tapi ggada yang percaya kecuali penjilat",2024-11-14T00:28:51Z,0,0
@putrikhalisa8619,"Hati2 kok maen tangkap ,seleksi nya gimana bisa lolos jd Kejakgung",2024-11-14T00:28:13Z,0,0
@IwanMelati,"Bagian Judol Yg Mudah Pembuktiannya... Jaksa Agung Ko Diam Saja...
Alat Bukti Sudah Lebih Dari Dua.",2024-11-14T00:26:39Z,0,0
@supriyonoharjo2395,Iya betul tp kerjanya berdasarkan pesanan,2024-11-14T00:24:53Z,0,0
@antonsuyanto3891,GAS POL KEJAGUNG KAMI DUKUNG KEJAGUNG SIKAT PARA KORUPTOR,2024-11-14T00:24:37Z,0,0
@Suwandi-p7x,"Mari kita dukung kejagung memberantas korupsi mungkin kasus  Tom L ini pintu awal membuka kasus"" korupsi lainya siapapun orangnya dan apapun jabatanya.",2024-11-14T00:24:16Z,0,0
@KhusnulHasan-u5v,Kok harus selidiki  jaksanya,2024-11-14T00:22:20Z,0,0
@muhammadulinnuha7384,Hukum amburadul,2024-11-14T00:21:13Z,0,0
@hasanbaslum6398,"Realita yg bicara,jika yg sebelum TM mekanggar n yg sesudah juga melanggar kenapa yg di TM yg diproses...akan bicara ttg keadilan spi berbusa mulut anda,masy  yg berpukir logis tdk mempercayai peenyataan anda dgn dalih apapun...sepandai apapun anda menutupi kasus ini psti akan terligat belangxa...",2024-11-14T00:20:15Z,0,0
@karsilobalun7783,"Mantap Pak jaksa..!!! Kalimatmu manis semanis gula..!! Tampaknya..?? Tapi saat ditelan, ternyata kalimatmu racun..!!",2024-11-14T00:19:01Z,0,0
@mutawalimutawali1350,"Yg jdi masalah Mentri 2 yg SDH import termasuk dri th 2015 sampai 2024 TDK tersentuh dan tdh diperiksa. Sedangkan tomlembong ,plate ,Sahrul Yasin CPT sekali dijadikan tersangka.",2024-11-14T00:16:07Z,0,0
@thovan87,halah rahasia umum,2024-11-14T00:14:53Z,0,0
@kajiansantuymillenial-ksm1129,"jaksa agung,  itu hrs punya integritas agung, kalau tebang pilih atau krn pesanan itu bkn jaksa agung.",2024-11-14T00:14:13Z,0,0
@dewawandachannel5102,buka aja kalo ada DPR yg KKN serta menteri perdagangan setelah dan sebelum tom lembong ungkap aja pa jaksa seadil-adilnya,2024-11-14T00:13:41Z,0,0
@dewawandachannel5102,2 bukti katanya ada jelaskan dong ke publik biar publik paham dan tak menduga2.,2024-11-14T00:12:25Z,0,0
@kacuksuyanto4499,GANTI SAJA  JAKSA AGUNG  BIKIN  MALU  . MENTRI YG  LAIN  MASIH  ADA,2024-11-14T00:11:09Z,0,0
@zammes4310,Hmmz,2024-11-14T00:10:21Z,0,0
@key3405,"Telusuri juga mukidi cs. Mantan menteri Pertahanan  dan yayasannya dalam pengadaan barang, kok terus ditutup dan hilang",2024-11-14T00:08:49Z,0,0
@malikpensiun1758,Jaksa agung. KPK & POLRI. MENANGKAP KORUPTOR SESUAI KEBUTUHAN/ PESANAN. PADA DASARNYA DI REPBLIK INI. TERLALU BANYAK PERAMPOK UANG RAKYAT YANG DI LINDUNGI OLEH PENEGAK HUKUM.,2024-11-14T00:08:47Z,0,0
@LeonardoEzekiel-c7v,"Dedam Politik ber ujung Bikin malu,..
kebijakan Mentri di Kriminalitas,  kebijakan impor gula sudah ada dari tahun 2004 sampai 2024 dari jam SBY  hingga Jaman nya  Jokowi 😅

Tom Lembong hanya menjabat dari tahun 2015 sampai dengan tahun 2016,.. lalu Jokowi menggantikan dengan Mentri baru, 
dan lucu nya Mentri pengganti Tom Lembong melakukan impor gula lebih ugal ugalan sampai tembus puluhan juta Ton Gula,..
Dan budaya impor gula terus berjalan sampai Mentri peganti  hingga tahun 2024,.

Blunder Tom Lembong di proses hukum karna kebijakan impor gula 5 jta ton,. Sedangkan para mentri yang ompor gula puluhan juta ton apa kabar 😂😂😂",2024-11-14T00:04:59Z,0,0
@yuanitaearly6151,"Banyak jaksa yg kaya mendadak karena pekerjaan mereka dan banyak oknum kaya mendadak bekerja sebai jaksa, contoh yg masih panas mantan JAKSA MA yg punya uang 1 triliun ketangkan dan uangnya disimpan di rumahnya",2024-11-14T00:03:20Z,0,0
@zafitra1,Jujur itu saja yg diperlukan,2024-11-14T00:02:52Z,0,0
@wingreallife7452,"""HARGA MATI UNTUK NETRALITAS"" Dari mulut KeJagung masih bisa Diperdebatkan. Kalau terbukti TIDAK NETRAL berani mau di apakan??",2024-11-14T00:02:29Z,0,0
@abdulhanan3250,Oooooooooooo,2024-11-14T00:01:44Z,0,0
@SamsungA03core-qo7kz,Jaksa agung munafik ada unsur politik cobak di sumpah cara bicara aja sudah ketakutan.,2024-11-14T00:01:34Z,0,0
@febysabda373,"Anies juga, ayo dukung jaksa agung",2024-11-14T00:01:33Z,0,0
@abdulhanan3250,😂😂😂😂,2024-11-13T23:59:09Z,0,0
@kicauburung6203,Tapi ini kenapa hanya Tom Lembong  dan yg lain gimana pa ga di seliki secara bertahap kenapa hanya Tom Lembong ini jadi timbul pertanyaan Pa,2024-11-13T23:58:51Z,0,0
@mazdee5802,Blegedes..  Intinya tebang pilih... Mau ngeles trus terserah.. !! Masyarakat berhak menilai negatif,2024-11-13T23:58:43Z,0,0
@rulinz618,Mesinnya nya bergetar dan Rpm nya ngendat ngendat😂😂😂,2024-11-13T23:56:42Z,0,0
@arsyikhaimal2342,Sekelas Jaksa Agung penjelasan yg disampaikan nya kurang jelas dan tdk berbobot,2024-11-13T23:56:05Z,0,0
@rinjanimpw4391,"Eeeeh, nama2 yg terlibat itu jangan lagi tertutup, harus terbuka dan transfaran, yg masih menginginkan tertutup itu mungkin dia merasa ada terlibat.😮",2024-11-13T23:55:09Z,0,0
@fenomena3064,"Sbg rakyat kecil sulit dipercaya bukan nuansa politis.Tersangka perkara kebijajakan jangankan menteri, presidenpun bisa salah memberikan kebijakan.Apakah ada uang yg mengalir ke Tom Lembong?",2024-11-13T23:54:50Z,0,0
@iimsalimudin9123,Yg udh jelas2 koruptor di diemin bae .,2024-11-13T23:53:32Z,0,0
@dyahindah53,Pak jaksa ini terkait kasus TL terlalu banyak drama dan sengaja dibuat lambat banyak alasan yg tdk masuk akal.,2024-11-13T23:53:04Z,0,0
@arifinarifin773,"Jaksa agung telah melanggar hukum karena telah mempersangkakan seseorang dan bahkan menahan dirutan pahal belum cukup bukti, penegak tidak profesional",2024-11-13T23:52:57Z,0,0
@akhmadiakhmadi8187,Mana berani tu salah² copot aja kali main²😅,2024-11-13T23:52:34Z,0,0
@katarinakurniawati8967,Kelas jaksa agung kasih jawaban dari sekian pertanyaan cuma gitu2 gak berkelas,2024-11-13T23:52:28Z,0,0
@nurcholisfadil4275,Pecat saja oknum jaksa era jokowi,2024-11-13T23:51:15Z,0,0
@firmansky8692,Mulut bisa bicara bohong akan tetapi sikap tubuh nggak bisa bohong 😂.,2024-11-13T23:50:03Z,0,0
@dadangsomantri6540,"Firli bahuri kemana,,,,masuk laci",2024-11-13T23:49:13Z,0,0
@nugrohopudas6806,Masak gak bisa jelasin sendiri,2024-11-13T23:48:45Z,0,0
@Shintaa-r3y,"....ANGGOTA   DPR RI ........
JAGO    KANDANG    SAJAAAA ......
BERANI  NYA .....DI  DPR   SAJAAAA 
DI  LUARRR  ????    TIKUSS   BASAAA",2024-11-13T23:47:47Z,0,0
@estmjetpusat5266,HAHAHA KASUS LEMBONG CUKUP AMPUH MENGGESER TEMA FUFUFAFA,2024-11-13T23:46:40Z,0,0
@NelsonMandela-p9c,Ini  korupsi  tebang  pilih.,2024-11-13T23:46:34Z,0,0
@IzmilFikri,Coba bongkar kooropsi Firli dibongkar kalau tidak ada muatan politik,2024-11-13T23:44:15Z,0,0
@firmansky8692,Ahli gestur bs cek ini.jaksa Agung bicara=netralitas harga mati(geleng kpl)siapapun ga netral d tindak(geleng kpla),2024-11-13T23:43:43Z,0,0
@rfanwar62,Bullshits semua kosong dan di awang3...,2024-11-13T23:43:14Z,0,0
@muiszen8224,"Yang menjadi pertanyaan kami pada pak jaksa aging, Kenapa kok Tom lembong jadi sasaran utama sementara menperindag lain yang seharusnya lebih dahulu di tangkap.",2024-11-13T23:42:37Z,0,0
@razkatheblueshark9073,"Kalo sebuah keputusan dari seorang pejabat negara berbuah hukuman maka seorang presiden bisa dipidana korupsi, karena bagaimanapun pemerintah ini adalah sebuah kesatuan, ada keterikatan, ada sistem hierarki, komando dan persetujuan",2024-11-13T23:42:12Z,0,0
@ahmadVay,"Woy, si Firli aja kaga lu tahan",2024-11-13T23:42:06Z,0,0
@melaniasupiati-pv7jj,"Siappapun para pejabat yg tidak jujur dalam tugasnya  dalam negara ini, nanti pengadilan Tuhan yg akan menyelesaikan.ingatlah wahai para pejabat❤",2024-11-13T23:40:01Z,0,0
@HNZL211xx,Hukum dinegeri ini sudah rusak total semoga kiamat cpt datang.,2024-11-13T23:39:58Z,0,0
@uggorachman6296,"Untuk menjadi tersangka harus ada dua alat bukti kuat,,, saya orang buta hukum tapi alat buktinya tak masuk akal... JA ini waras tidak ya?",2024-11-13T23:39:55Z,0,0
@alifmusthofa2992,"Firli harun, zulhas, erlangga tertawa lihat jaksa agung",2024-11-13T23:39:44Z,0,0
@Macho1357,"Kejagung bukan sebagai alat dr kekuasaan atau titipan, tp sbg penegak hukum,, adili seadil adil nya,, krn perwakilan tuhan di dunia,,ingat azab sblm melakukan kesalahan..",2024-11-13T23:38:36Z,0,0
@HNZL211xx,"Hukum jangan tebang pilih, julkifli hasan dan erlangga juga harus ditangkap.",2024-11-13T23:37:31Z,0,0
@buryamayam9046,Ga usah cengengesan,2024-11-13T23:36:42Z,0,0
@YatiSukiman60,"Jaksa Agung jangan tebang pilih, Tolong periksa juga Keluarga Jokowi yg sudah banyak laporan nya, Herlangga Hartanto, Zulkifli Hasan, Bahlil, Yakult Menteri Agama, Eric Tohir, Luhut, Arie Budi kasus Judo , kasus Timah dsb.",2024-11-13T23:33:43Z,0,0
@praszobo,"Kasus belum jelas .. Tom lembong di tangap... sedang asus yang sudah Jelas dibiaran saja.. Firli Bahuri, Cak Imin, Erlangga Hartato, Zulkifli Hasan, dan Kasus lain aman aman saja... apa arena mereka tunduk pada Mulyono pa Jaksa?????/ cuk",2024-11-13T23:33:03Z,0,0
@danigantengBanget,"Erlangga, zulkifli hasan, bahlil alias BAHLUL kapan mau diproses? Takut pak Jaksa?",2024-11-13T23:32:23Z,0,0
@berkahjayachanel3832,CEK HARTA JAKSA AGUNG . TELUSURI ALIRAN DARI MANA AJA,2024-11-13T23:31:22Z,0,0
@ipmarif9002,"Kan sudah jelas UU perusahaan swasta boleh impor GKM, kecuali GKP harua BUMN yang impor.
Ada ada aja Kejaksaan.",2024-11-13T23:31:17Z,0,0
@EdySujarwo-p9k,Sebutkan nama jgn malu korupsi nya gak malu  enak duitnya,2024-11-13T23:30:25Z,0,0
@sidirmansip4303,"Betul itu pak Jaksa Agung dan sangat meyakinkan tapi yg JD pertanyaan yg sudah HEBOH di MEDIA tapi pihak Aparat ( Kejaksaan dan Kepolisian ) tenang2 sj dan bahkan ada seorang FB yg sudah jd tersangkakan tapi kok sampai sekarang tdk ditahan dan kalau mmg sudah P21 blm disidang jg, ada apa?",2024-11-13T23:30:14Z,0,0
@perkasaluis3473,Ngomong opo sih Bpk ini,2024-11-13T23:28:42Z,0,0
@aku94kamu,"Kami hati hati menetapkan seseorang menjadi tersangka, ya..ya..ya",2024-11-13T23:28:04Z,0,0
@asihlestari5403,Netralitas harga mati bullshitt,2024-11-13T23:23:11Z,0,0
@AgungPonco-dw4yw,"Setingkat Jaksa Agung penyampaiannya ga tertata..ndengernya gemes..lancarnya kl membaca, lg an apa2 lempar ke Jampidsus suruh menjelaskan..",2024-11-13T23:21:20Z,0,0
@tonysuede6712,Mafia tanah kok dilewatkan Jaksa Agung..?!,2024-11-13T23:21:11Z,0,0
@PakNaur,Proses  yg jujur klo di hukum klw  gx. Salah  lepas kan lembong   kepala Desa   yg korupsi  uang dana  gx di proses   b,2024-11-13T23:20:35Z,0,0
@hambaalloh7069,kerongkongan kering y pak. minum dl. bsk d padang mahsyar gk ad minum pak,2024-11-13T23:19:44Z,0,0
