Name,Comment,Time,Likes,Reply Count
@zennoniya,"Warga negara sekelas Rwanda aja pengen jadi negara maju dengan memilih pemimpin yang kompeten..tapi kenapa WN Indonesia itu gak pengen majuuuu…gak pilih pemimpin yg cerdas,negarawan,berwibawa.. pdhal pemimpin yg sekarang udah kliatan bgt kapasitasnya dari cara dia ngomong,dari cara dia jawab pertanyaan… banyak yg memuja malahan. Buta,bodoh bgt atau gimana sih?",2024-10-02T07:08:58Z,0,0
@ropifarmtv,"Senang lihat part ini, nonton sampai berulang2.... menghibur 😂",2024-10-02T07:02:10Z,2,0
@Suprijatno-f4v,Mulyono bukan galau tp panik udah selesai kekuasaannya ...,2024-10-02T06:58:59Z,0,0
@RusyandiAndi-m8h,Pengamat ntut,2024-10-02T06:27:20Z,0,0
@anaksabilul,"Pakde sudah minta maaf, sudah saatnya sekarang RAKYAT YANG MINTA MAAF sama pakde karena sudah memaksakan kehendak rakyat agar pakde segera membuat IKN sebagai ibu kota baru 😭

MAAF kan kami yg sudah memaksakan kehendak kami kepada mu 😭",2024-10-02T06:24:23Z,0,0
@MisterDChannel-q8f,Rakyat gorong2 mungkin,2024-10-02T06:21:53Z,0,0
@zkiran2464,Anggaran sangat besar itu dolor2 mknya diem wae...,2024-10-02T06:16:21Z,0,0
@zkiran2464,Anggaran sangat besar itu dolor2 mknya diemban wae...,2024-10-02T06:16:17Z,0,0
@komangthe1413,Tetap semangat Pak Jokowi💪💪💪,2024-10-02T06:03:00Z,0,0
@sveme,"Kalah pemilu 
Bisa bikin gangguan jiwa :& stroke akut",2024-10-02T05:53:00Z,0,0
@FamilyBig-c3f,Penjarakan jokower itu supaya kedepan menjadi contoh bagi pemimpinyang yg lain Gara2 Mulyono dalam 10 tahun menjabat mengimbas pada hukum yg berfungsi sebelah dinegara kita Indonesia ini,2024-10-02T05:25:24Z,0,0
@YantoNyampai,Klau menurut saya dari pada ikn mankrak lebih baik dipakai istana gebenur kalimantan aja,2024-10-02T05:19:21Z,0,0
@setengahpea1400,Mulyono kelakuannya.....😅,2024-10-02T04:49:34Z,0,0
@HajiArip-b5c,Koplak,2024-10-02T04:05:36Z,0,0
@Vanmost11,Sekumpulan fakta bahwa omongan nya mulyono gk bisa di pegang...ego2 sendri giliran amburadul nyalahin rakyat mulyono2 dungu bgt asli,2024-10-02T03:21:46Z,1,0
@nrdn9747,Thumbnail nnya sangat 100% akurat,2024-10-02T03:11:07Z,0,0
@HendrikSiskaryanto,5:01 😂,2024-10-02T03:10:55Z,0,0
@imamvost6303,ini azab untuk rakyat yg pikirannya ga naik2,2024-10-02T02:59:04Z,0,0
