Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@Lolietesangkehendakilahi,y Kalo lu pilih Puan y ga bakal berubah lh malah tambah parah ntar,2023-03-04T04:52:56Z,0,
@Adipri_,"Di negri kotok BAPAK yg gitu mungkin saja ada
tapi di negri asudahlah BAPAK yg seperti itu eeeemm BISMILLAH KOMISARIS!!!",2022-03-15T13:31:37Z,0,0
@calonjenazah8116,"ooh.. itu gambaran pemimpin negri kotok ya..

jauh banget emang
ama pemimpin negeri dagelan yg skrang",2022-03-15T04:08:33Z,0,0
@senyumsam,Iki opo se 😆,2022-03-11T10:21:35Z,0,0
@mangkritik,"Pencitraan, janjinya tidak bisa ditepati, tidak bisa dikritik, rakyatnya makin melarat,.... bismillah komisaris",2022-02-27T15:37:38Z,0,0
@yhockiagusprasetyo2068,Nyindir dengan gaya 😂👍👍,2022-02-19T02:26:46Z,0,0
@arbibenbila4693,Banjrrrr woiii banjrr bismillah komisarissss  bcttt asww,2022-02-13T03:32:55Z,0,0
@wulansafitri7332,Soundny hampir mirip sound Suara Fuji😂,2022-02-11T15:48:05Z,1,0
@elelelvael4180,Rakyat mungil🤣🤣,2022-01-22T06:28:54Z,0,0
@pajriaprilio6348,Udah jadi komisaris bre?,2022-01-21T12:06:21Z,0,0
@tb_gamers2332,"Bang tekotok orang nya lucu eee...
BISMILLAH KOMISARIS🗿🙏",2022-01-17T16:32:33Z,0,0
@sahasikanaraya9923,Bang joks bapakc bapack,2022-01-15T10:59:57Z,0,0
@putrikhairulnisaamri496,Njir malah candu sama soundnya 🙃,2022-01-12T05:49:13Z,0,0
@adridardison4920,"Hmmm saran aja nih, jngn tunjukin muka lu bang ngeri tiba2 bunyi kresek-kresek kijang 1 dari tukang somay",2022-01-11T17:42:28Z,0,0
@_myrandom_4656,Balik lagi ke episode ini karena musik nya sama dgn episode yg di upload hari ini 😂😂😂,2022-01-11T14:18:22Z,0,0
@riskysaputra8633,"Negara menjadi lebih maju teknologi dan inovasi selalu ada setiap waktu, menciptakan lapangan pekerjaan tak terhingga, tidak ada lagi kasus pelecehan dan kekerasan anak dibawah umur 

BISMILLAH KOMISARIS",2022-01-09T05:01:35Z,0,0
@FannyAdelliaa,"Kocaaakkk gileee
Bismillah tekotok series!!!",2022-01-08T14:39:45Z,0,0
