Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@udlaila8870,🤮🤮🤮🤮🤮🤮,2024-10-02T00:17:41Z,0,0
@AgungDwifebrian,Manusia kriting seneb😂,2024-10-02T00:16:58Z,0,0
@rizkyayuputrikarina9671,ketawa mulu anj nyebelin bgt dengernya 😇,2024-10-02T00:14:00Z,0,0
@edyt1363,Kosong.,2024-10-02T00:13:14Z,0,0
@peophones,tumben gak ada isinya. ...,2024-10-02T00:11:16Z,0,0
@irvanmaulana3302,Cukup 15 menit aja lah. Ditunggu bintang tamu selanjutnya om ded,2024-10-02T00:05:59Z,0,0
@mirzayusufriza6888,Orang ini lagi B.U dengan ngawur2an,2024-10-02T00:05:37Z,0,0
@enjatgumelargumelar2998,"Untuk rakyat, untuk negara.. merinding JIJIK",2024-10-02T00:02:23Z,0,0
@muhammadnuralam8391,"klik thumbnail, pause, liat komentar dannn ambil kesimpulan, ""untunggg gw ga tonton terus, denger suaranya aja ...... hadeeuhhh""",2024-10-02T00:01:14Z,0,0
@obiiihasashi1066,*_SkiP_*,2024-10-02T00:00:59Z,0,0
@slamatsepriyandi6884,"Apasin sel engga engga, tau tau iya , 😂😂😂",2024-10-01T23:55:08Z,0,0
@faesalgunawan7685,Tai ☝️,2024-10-01T23:52:56Z,0,0
@manjamanjachannel1116,"Jijik kalo liat penjilat dari cara ketawa nya keliatan berlebihan, dulu dia sebelum di calonin nyebut nya om dedi tapi sekarang setelah dicalonin dia berani nyebut bpk cahyadi ke om dedi mungkin dia merasa sudah diatas om dedi",2024-10-01T23:52:53Z,2,0
@AyrokiLehogi,"wkwkwkwk sikat gigi dulu cel, mulut lo bau politikus janji2 manis depan.. untuk rakyat beraaaak",2024-10-01T23:52:34Z,0,0
@YeniWidia-ob3nl,"Ternyata bener yak, adek nya sebnrnya ga lolos dpr, tpi dia di lantik, ternyata ""menggantikan""  kursi orang lain.",2024-10-01T23:51:55Z,0,1
@tomnk656,adeknya siapa aa,2024-10-02T10:15:49Z,0,
@YeniWidia-ob3nl,"Ternyata bener yak, adek nya sebnrnya ga lolos dpr, tpi dia di lantik, ternyata ""menggantikan""  kursi orang lain.",2024-10-01T23:51:43Z,0,0
@syahwatofficial.2566,Korea juga sekolah cel. Sok2an mau jd pemimpin. Ngomong aja gk jelas,2024-10-01T23:50:41Z,0,0
@FaizalErwanda,"Gini lo shel, ya, 😅 kalo elu dari awal punya prestasi, misal oh dulu pas covid lu jadi salah satu relawan yg berhasil memastikan masyarakat, di kampung lu sendiri aja deh, diberi vaksin semua, pelaksanaannya juga lancar, lu pasti dapet respect dari masyarakat dan itu bisa jadi salah satu modal baik dibawa ke politik. Nah ini, dari awal berkomedi aja lho, apalagi anak2 stand up tau bgt elu, trus TIBA TIBA (nadanya tretan) lu terjun ke politik from out ouf nowhere bro, yaa abis lah lu kena kritik habis2 an dan diketawain sama masyarakat. Malah kalau jadi beneran, masyarakat malah tambah ga respect krn jd pemimpin daerah itu pengalaman manajerialnya kudu kuat bro 😅 yah, untung deh lu kaga jadi 😊",2024-10-01T23:45:35Z,0,0
@dparamartha7956,"abis nonton ini jadi makin yakin sama kualitas marsel, sayang banget kalo cuma jadi sekelas calon wakil walikota, lebih cocok jadi wakil presidennya fufufafa buat pilpres berikutnya, menuju Indonesia emas",2024-10-01T23:44:59Z,8,1
@adibahsuweileh4253,Indonesia Cemas 😅,2024-10-03T03:47:50Z,0,
@Faris-li5kl,hahay,2024-10-01T23:44:07Z,0,0
@BRYANREGIE,"sory om ded, males gw dengernya jadi cukup 5 detik aja. next video",2024-10-01T23:42:35Z,0,0
@mengkaseven4041,"Marsell mang gak cocok di politik, tp yg lebih parah PARTAI YG MENCALONKAN. Masih ada otak gk ? Itu pertanyaan nya",2024-10-01T23:41:02Z,0,0
@DewiManti-rl1mk,Jgn salahin marcelnya..salahin partainya,2024-10-01T23:40:08Z,0,0
@nurdiaanggeraini6680,Tapi kasian lo marshel 🥹,2024-10-01T23:39:01Z,0,0
@irvanmaulana2662,"Ini baru om ded yg nanya udh keliatan kosongnya, apa lagi najwa yg nanya",2024-10-01T23:34:06Z,0,0
@budihartomusiclibrary,😂😂😂 syarat SMA untuk walikota karena yang membuat aturan lulusan SD,2024-10-01T23:31:51Z,0,0
@afrisanj,Marshel yg podkes gw yg malu,2024-10-01T23:27:51Z,0,0
@abangbagas3115,"Yaelah bang Marsel PIP aja harus tanya google dulu,harusnya dipelajarin dulu sebelum podcast",2024-10-01T23:24:02Z,0,0
@The_Archup,"1 kalimat yg paling geli gw denger dr politisi ""KALU ITU YG TERBAIK UNTUK RAKYAT YA KITA LAKUKAN"" tp gak pernah mikir APA DIA YG TERBAIK UNTUK RAKYAT kesannya GAK ADA YG LEBIH BAIK DR DIA",2024-10-01T23:23:57Z,0,0
@hvcel80,"dari awal dia nongol di sosmed/tv udah ga srek sih, dari omongannya",2024-10-01T23:23:42Z,0,0
@Ikiinfo,Hikmah yang di ambil. Kalau anda ingin jadi org yg  baik (tiba2). Masuk lah politik😂 cuakss,2024-10-01T23:23:16Z,0,0
@DobsOneProject,"Udah lah cel.. dah dianggap orang lu termasuk salah satu orang yang berutung punya istri dapet istri yg diidamkan banyak org, udah dikasih anak juga..
Dah lah hidup nyaman tenang sama keluarga gausah nambah2in beban orang2 disekitar dan keluarga.",2024-10-01T23:21:34Z,0,0
@aditanjayy9701,51:00 JEBAKAN OOM DEDDD!!! roasting walkot lama pdhl lu timses pertahana,2024-10-01T23:16:59Z,2,1
@bagushary29,"Wkkwk emg rada2, gatel bgt dengerny",2024-10-02T09:01:29Z,0,
@NGAJITERUS234,"Kejujurann NIKITA sudahh jadi dalil kalau memang ini orang gak layak buat maju.. 
Belajar dulu jgn ke PD an",2024-10-01T23:15:43Z,0,0
@firlinapuspitasari9178,Apajadinya Tangsel dipimpin model gini bisa jadi wilayah Tangsel buat bercanda'an doang kasihan warga nya kalo walkot nya model gini .,2024-10-01T23:13:42Z,0,0
@ferdyabdlh8625,Si penjilat mls gw nntn nya jga wkwk,2024-10-01T23:13:13Z,0,0
@DinoTuari,Kalian yakin dia TULUS ?????,2024-10-01T23:08:57Z,0,0
@Ahanajakajakaja,Ini udahh watak biasanya sulit berubah,2024-10-01T22:58:15Z,0,0
@brunorichardXVII,Undang pandji ama marshel om di podhub😂😂😂,2024-10-01T22:57:14Z,1,0
@YtBw-bx2lh,"Om ded request undang personil Band Marjinal dong, pasti rame yg nonton 🙏🏻",2024-10-01T22:55:24Z,4,4
@firzabee,"pasti banyak yg gk tau,
termasuk gw😂",2024-10-01T22:58:08Z,1,
@fajar5964,Gak bermutu,2024-10-03T16:54:41Z,0,
@NeoGengs,Setuju,2024-10-04T04:20:48Z,0,
@brchannel560,Dih,2024-10-04T04:46:03Z,0,
@enikurniawan-o4f,"walaupun ga pernh  ketemu, kok kayanya baunya marshel ini🤢🤮",2024-10-01T22:52:02Z,0,0
@budikusumah6447,Gak lah,2024-10-01T22:49:19Z,0,0
@AdityaPratamaNetwork,🤪,2024-10-01T22:47:56Z,0,0
@Ahanajakajakaja,Masih ke kanak2an kaya nya gak deh😂,2024-10-01T22:47:47Z,0,0
@AlvinMuzaki-d3z,"Ngak cocok sel sel loe nggak usah terjun ke politik dah sumpah ngak cocok tau banyak yang lebih pantes,udah nyari duit di comedy aja",2024-10-01T22:45:41Z,0,0
@memetiwak,"Ya canggung, karena loe gak ngaca",2024-10-01T22:42:32Z,0,0
@AlvinMuzaki-d3z,Marsel wagu lo😂,2024-10-01T22:41:29Z,0,0
@igogustiansyah,Suruh mandi dulu om orang itu,2024-10-01T22:40:21Z,0,0
@sukasuka6065,"Apa apa untuk rakyat matane kui cer marcel ...
Intiya trntang mulyono marcel anti ..merusak tatanan Indonesia",2024-10-01T22:38:10Z,0,0
@dewifortuna2820,Chanel om deddy brani speak up masalah pdi yg slalu koar² dinasti tp demi anaknya real nyuruh 2 kader yg sah terpilih mundur Digantikan oleh org yg gk pernah dipilih rakyat😅,2024-10-01T22:34:36Z,0,0
@libra_fa2574,Hah..ngomongin PIP tapi kepanjangan PIP itu apa dia gak paham!! Tlg jgn ketara bgt klo oon..,2024-10-01T22:31:29Z,0,0
@syaifurrochman9354,Jijiiikkkkkk...🤮🤮🤮🤮,2024-10-01T22:26:14Z,0,0
@xaetryghuhjii,Dia ketawa untuk menutupi rasa malunya,2024-10-01T22:16:39Z,0,0
@masfiqihbayuadjie8720,walikocak wkwk,2024-10-01T22:14:03Z,0,0
@mimiesbonzo7.7,The next ngabalin neh marshel 😋🤣😂😁,2024-10-01T22:12:50Z,0,0
@BayuSegaara,top,2024-10-01T22:08:20Z,0,0
@jayaputra6666,"Gibran maju katanya karna anak presiden gak suka , giliran marsel yng maju bayak yng gak suka juga , maunya apa sie ini rakyat kita 😂😂",2024-10-01T21:56:10Z,2,0
@dimasrenata_,om ded undang khabib nurmagomedov dong,2024-10-01T21:53:44Z,0,0
@joblarblack4820,"Dasar kacung partai ,, yg kayak gini"" Mau jadi wakil rakyat,,, ukraina saja hancur gara"" Dipimpin Pelawak ..... Anjeeenkkk",2024-10-01T21:49:18Z,0,0
@kongstonesstudio,sok iye sih ha ha haaaaah lol,2024-10-01T21:40:14Z,0,0
@FunFishingTime,SEKILAS INFO BAPAK RANO KARNO TERCINTA SUDAH MULAI MENGGANGGU TIMNAS 🤣🤣🤣KAPOK DISERANG IGNYA,2024-10-01T21:31:08Z,0,0
@TaurisianBiru,"Dari pernyataan Marcel jelas banget kalo apapun keputusan pejabat itu merupakan keputusan Partai Politik yg mengusung.
Sejalan dengan Bambang Pacul segala sesuatu kebijakan hanya demi Parpol.
Disini jelas rakyat hanya di ambil suara pas pemilu (itu pun belum tentu karena bisa saja terjadi manifulasi).
Perang kepentingan, negosiasi, itu semua hanya antar parpol.
Jadi para warga, rakyat kita disini cuma penonton bukan prioritas dari setiap kebijakan negara.
Negara dan kesegala kebijakan hanya untuk kelangsungan kelompok² parpol itu sendiri.",2024-10-01T21:28:58Z,0,0
@ArifSetiyawan77,Bedain kader sama ngejop di acara partai aja kau GK bisa sel sel.😂😂😂😂,2024-10-01T21:27:49Z,0,0
@sayuriooxx,tai marcel,2024-10-01T21:15:11Z,0,0
@muhamadisnaini-pc8nu,Copot dari dunia artis si marchel,2024-10-01T21:08:46Z,0,0
@BetiJanati-bo6ob,sekolah swasta yg bayaran nya mahal aja  dpt  aneh kan untuk msk byr nya sngt mahal setara dgn   sekolah Islam gmn tuh,2024-10-01T21:06:47Z,0,0
@vaniabatang196,PENJILAT yg baru memulai karir politiknya tp baru seumur jagung sdh dibuang,2024-10-01T21:04:03Z,0,0
@sahrulramlan9923,Dikasih panggung om..... Kasian apa gimana😂😂😂😂,2024-10-01T21:02:47Z,0,0
@nokiaaryandi1857,Kapasitasmu ga msuk mas marsel ngelawak jga standar sekali ga ada lucu-lucunya 🙏🙏,2024-10-01T20:58:29Z,0,0
@marvin66666,"Sebaik-baiknya orang kalo udah mengenal politik di jamin bakal angkuh uang dan kekuasaan😂Karena apa? karena yang dia ucapan adalah omong kosong.!!!! 
""KITA TIDAK KEKURANGAN ORANG PINTAR, TETAPI KEKURANGAN ORANG YANG JUJUR"" ✌",2024-10-01T20:56:48Z,1,0
@bramabraham2957,Pancing terus om...,2024-10-01T20:50:53Z,0,0
@yudimahyudin6470,"Bukan jadi dirinya sendiri ..

Terlalu mengada2",2024-10-01T20:37:05Z,0,0
@saridelima9110,"Presiden aja lulusan SMA, seperti megawati 😅",2024-10-01T20:36:49Z,0,0
@eriervianto1332,"Miris bullshit, omongannya gak bisa dipercaya",2024-10-01T20:35:57Z,0,0
@candainajah,"dr omongannya aja udah ketauan kayak gimana ni orang.
apa lagi kalo lagi ada butuhnya😂",2024-10-01T20:35:22Z,0,0
@roandwarrior,"yang terakir yang g berani dibaca beritanya.........ada anggota dewan yang tidak terpilih menggantikan anggota terpilih di dpr, sebagai pentolan pula",2024-10-01T20:35:16Z,0,0
@sarisriwahyuni3343,"Bukan masih di percaya sama si cahyadi,, tp masih enak di goreng bwat closethedoor😅😅😅",2024-10-01T20:34:31Z,0,0
@V12-f9s,SADRI(SADAR DIRI),2024-10-01T20:30:46Z,0,0
@ahmadpratama8051,kwkwkk,2024-10-01T20:30:13Z,0,0
@lidyaaviecenna6164,"Duit habis buat danain partai, lalu disuruh mundur.... Dan yg maju juga sudah gelontorkan dana besar....",2024-10-01T20:25:29Z,0,0
@V12-f9s,TERSERAH ANDA,2024-10-01T20:23:13Z,0,0
@aryfebry5229,KOCAK,2024-10-01T20:22:29Z,0,0
@kimonoarmor348,marcel ini ga bisa bedain antara pujian beneran dan pujian buat sindiran ya,2024-10-01T20:22:00Z,0,0
@fatahilahphatex1928,Kagak ada isi nya ini ..ngobrol Sama Marcel buang waktu Om dedi doang😂,2024-10-01T20:15:41Z,0,0
@taekasu5398,"srius aku gk nyangka, awal nya gua gk prcaya trnyata marcel  pintar jg loh..
.
.
.
.
.
pintar becanda😂",2024-10-01T20:13:49Z,0,0
@gilangrizkyromadon9483,Jijik yak gmna gtu,2024-10-01T20:09:33Z,0,0
@fatahilahphatex1928,Hati hati Om ded..Ini orang banyak dobol😂,2024-10-01T20:07:52Z,0,0
@ngetripkerehore1888,Sudah tamat dia nih,2024-10-01T20:06:28Z,0,0
@fatahilahphatex1928,"Banyak dobol loh ah cel..bang Denny cagur aja udah baik elo berakin...
Stand up indo Boikot ini orang..
Banyak dobolnya sebab saya Anak UTARA..& banyak temen saya yg kenal Sama die",2024-10-01T20:05:38Z,0,0
@ahmadbayhaqi7114,"Sering"" ibadah sel biarin enak di liatnya heheheh",2024-10-01T20:04:48Z,0,0
@jhonyedward5773,"Lebay, mengabdikan diri ke negara!",2024-10-01T19:57:44Z,0,0
@sansu237,Manusia yang gak tau diri dan brsyukur 😅,2024-10-01T19:57:38Z,0,0
@gie2338,Penjilat next level 😢,2024-10-01T19:54:22Z,0,0
@randomchannelA,"Mantan anjelo, mantan pemgedar, tamatan SMA, bilang ""UNTUK RAKYAT"" bajingan 🤣",2024-10-01T19:52:24Z,0,0
@al-yv3gk,"Lu cuma jadi tumbal dekil 😢.. mendingan lu jadi ketua karang taruna Tanjung Priuk dh
# Jombang kecamatan Ciputat Tangsel  menolak dekill",2024-10-01T19:52:06Z,0,0
@ahmadinur544,Cengengas Cengenges sok asik lu sel juh 😅,2024-10-01T19:45:42Z,0,0
@ELSNOV,"OM DED REONI Oza Rangkuti & Angelia DI podhub om, pengen liat perubahan culture kelanjutan nya wkwk",2024-10-01T19:45:12Z,0,0
@rditraditya1130,"UNTUK RAKYAT atau SESUAI PERINTAH?
song kosonggg isinya itu itu aja ngambang ga konkrit
jadi sebel sendiri nyengg 😂",2024-10-01T19:42:48Z,0,0
@_dragenz,"Program Indonesia Pintar (PIP) adalah program bantuan pemerintah Indonesia yang bertujuan untuk membantu anak-anak usia sekolah dari keluarga kurang mampu agar tetap mendapatkan pendidikan melalui bantuan berupa uang tunai, perluasan akses, dan kesempatan belajar. Berikut beberapa kasus yang dapat terjadi dalam implementasi PIP:

1. Kurangnya Sosialisasi kepada Masyarakat Banyak masyarakat yang kurang memahami syarat dan cara mendapatkan bantuan PIP. Hal ini bisa menyebabkan keluarga yang berhak tidak memanfaatkan program tersebut.


2. Penyaluran yang Tidak Tepat Sasaran Ada kasus di mana penerima PIP bukan dari keluarga kurang mampu, sementara anak-anak dari keluarga yang benar-benar membutuhkan tidak mendapat bantuan. Ketidakakuratan data bisa menjadi penyebabnya.


3. Pemotongan Dana Bantuan Terdapat laporan tentang pemotongan dana bantuan oleh pihak tertentu, misalnya sekolah atau oknum desa, sebelum dana sampai ke tangan penerima. Ini jelas melanggar tujuan program.


4. Keterlambatan Pencairan Dana Di beberapa daerah, dana PIP seringkali terlambat cair. Hal ini menghambat proses pendidikan siswa karena dana seharusnya digunakan untuk biaya sekolah, membeli perlengkapan, atau kebutuhan pendidikan lainnya.


5. Penyalahgunaan Dana oleh Penerima Tidak jarang, bantuan PIP digunakan tidak sesuai dengan tujuan, misalnya digunakan oleh orang tua penerima untuk keperluan lain di luar pendidikan anak, seperti kebutuhan konsumtif.


6. Data Ganda atau Kesalahan Administrasi Kesalahan dalam pendataan juga sering muncul, seperti adanya penerima bantuan yang terdaftar lebih dari satu kali atau siswa yang sudah lulus masih menerima bantuan, sehingga dana tidak tersalurkan ke siswa yang berhak.


7. Kendala Teknis dalam Pencairan Dana Proses pencairan dana yang melibatkan sistem perbankan sering kali menemui kendala, seperti terbatasnya akses siswa ke bank atau ATM di daerah terpencil, yang menghambat pengambilan dana PIP.",2024-10-01T19:41:25Z,1,0
@nedygibran7467,"Kata2 politikus yg gw enek tu selalu ""untuk rakyat""..",2024-10-01T19:40:55Z,0,0
@chefeicko6512,Minimal Mandi lah punya bini tp gk dsuruh mandi emngny?,2024-10-01T19:37:35Z,0,0
@AhmadHaulani,Uringan,2024-10-01T19:31:25Z,0,0
@zulfikarastakapi3330,mantap,2024-10-01T19:29:53Z,0,0
@serba_rame,"Tau diri marcel tau diri. Udah dikasih tau sama kanjeng ratu NikitaMirzani. Ngeyel

Sok tegar lu. 😅😅😅",2024-10-01T19:29:42Z,2,0
@rivaorista5153,"Keren interiornya ada karya KAWS nya,mungkin bisa juga karya seniman lokal untuk interiornya.",2024-10-01T19:29:02Z,0,0
@mariokevinsiahaan9733,Ngejilat nya masih blum berubah sel wkwkwk,2024-10-01T19:26:01Z,0,0
@hardsdead6621,Hanya 1 kata buat marchel = bohong,2024-10-01T19:25:39Z,0,0
@heriavton1532,Omongan marcel udah kaya aldi taher 😂,2024-10-01T19:24:31Z,0,0
@seventhofalcri7240,"Dari cara pembicaraan marshell, ini menunjukan bahwa dia pengen balik lagi ke politik",2024-10-01T19:18:46Z,0,0
@senarsenar2168,"Shel tanpa lu sadari lu udah nyumbang Pandji uang makan dr hasil dia ngoceh di podcast2 ngomongin kekurangan lu di belakang lu. 
di mata gw lu jauh lebih terhormat dr Pandji.",2024-10-01T19:17:43Z,0,0
@ALECoward,"Ada orang Mau Maju ,,, Bukannya Di dukung Tapi Malah di Hujat & Di Hina ... Heran sama orang-orang yang Menhina 😪😪",2024-10-01T19:15:11Z,0,0
@tonchristopherdepp1236,Aneh,2024-10-01T19:13:03Z,0,0
@Hrvnt_10,Gua ko gedeg bgt denger maechel KETAWA ya,2024-10-01T19:10:43Z,0,0
@mengcontent,nyesel gw n0nt0nin nih p0dcast terg4rink,2024-10-01T19:08:38Z,0,0
@arrumi_shaqueena,Dedi pura2g. Tau aja...❤😂😂😂,2024-10-01T19:00:11Z,0,0
@budikisanak6944,"Marsel ketawanya kaya terpaksa,,,yg di ucapkan banyak ga jujur nya,,,",2024-10-01T18:56:01Z,0,0
@UsmanGinantoo,please ketawanya freak bgt :)),2024-10-01T18:54:48Z,0,0
@ninoy_aquino,"Udah garing lawakan loe,udh basi,mending balik jadi ANGELO aja😂😂😂😂",2024-10-01T18:54:01Z,0,0
@diditariofficial2737,Lebih cocok jadi tukang sawer onlyfans daripada jadi pejabat publik 😂,2024-10-01T18:47:44Z,0,0
@seraandini-w6i,Moral dan muka g beres nihp,2024-10-01T18:44:51Z,0,0
@armansaofficial5932,yang koment disini kebanyakan yang sotoy....solah olah mereka lah yang paling suci,2024-10-01T18:43:51Z,0,1
@Modulbasshadrah,lu akun fake sihitam kribo cabul yak,2024-10-01T18:55:57Z,0,
@nuct8928,Intinya cuma nyari duit aja lu kodok,2024-10-01T18:41:30Z,0,0
@Fredhaa,IKI SING GONDRONG OPO Cucurella PEMAIN E CHELASA SING DUEL KARO HALLAND KEMARIN YA MAS DED? SKOR AKHIR 2-0 lek gak salah..,2024-10-01T18:39:21Z,0,0
@Oren_fan,"Sabar ya Marchel 😅😂😊 kamu mengingatkanku pada Denny Cagur atau Andre Stinky, pasti bisa balik lagi kok ke komedi dan salaman dengan panji, atau mungkin kamu tetap perlu persiapkan diri kayak dede sunandar, yg akhirnya sampek harus alih profesi dan bangkit lagi dari depresi demi masa depan anak istri dan keluarga makan nasi. Keep spirit walau seciprit.",2024-10-01T18:38:51Z,0,0
@BosRyan-z4v,"Gak ada pendirian org ini , bahaya marcel ini , boneka penguasa",2024-10-01T18:37:03Z,0,0
@eckodjarot9197,"Sepanjang nontonin semua bintang tamu di Close The door,,baru kali ini gw ga kelarin nonton,,,",2024-10-01T18:36:09Z,0,0
@hanggatommy3578,🔥,2024-10-01T18:35:24Z,0,0
@budibudi8562,"yg mau dukung lu siapa marsel. 
pengalaman blm ad gagasan blm ad bicara msh belepotan mau jdi walkot otak msh kosong sekolah lulusan ap ente mau jdi walkot",2024-10-01T18:33:09Z,0,0
@ToniGunawan-y6e,Dari kata kader abdi negara saya ngerasa miris.. ketika pilkada pilpres semuanya minta dukungan tpi kasus korupsi kalian diam apa itu yg di sebut mengabdi pada negara 😂,2024-10-01T18:32:57Z,0,0
@sintamutiara363,apasih marshell.... tau diri pleaseee gausah maksaaaaaaaa,2024-10-01T18:32:34Z,0,0
@gepenk6939,"Om Ded undang Marsel
Lagi gabut kah? 😅",2024-10-01T18:32:20Z,0,0
@sarajevocx,Mandi shel marshel,2024-10-01T18:29:59Z,0,0
@JeriArdiansyah-f9k,Selama nonton podcast om Ded ini bintang tamu paling tidak BERKUALITAS,2024-10-01T18:29:31Z,3,0
@nurmalalala3071,Ya allah sel jelasin pip aje masih belepotan 😌,2024-10-01T18:28:46Z,0,0
@MisaNeruru,tau diri lo shel,2024-10-01T18:27:58Z,0,0
@althafwiratara5326,Subjektivitas apaan sih cel di somasi gitu juga ngomong nya,2024-10-01T18:27:04Z,0,1
@veiler6193,Kata lain dari ego atau kemauan,2024-10-02T01:44:41Z,0,
@rizkiayahya7298,"Gak ada potensi... Setuju omongan bang panji 🙏. Lagian klo org udah demen ingkar, akan terus begitu... gimana klo jd pejabat lu cell ..",2024-10-01T18:25:31Z,0,0
@budibudi8562,gk ad yg lucu tpi ketawa kn kosong nie anak otaknya hahahahah,2024-10-01T18:24:22Z,0,0
@sckmydck3100,ngapa masih dikasih panggung si,2024-10-01T18:24:16Z,0,0
@MuhammadIlhamAbrar,Untuk rakyat? elu juga rakyat marshell,2024-10-01T18:24:04Z,0,0
@budibudi8562,"ngomong ajj msh ngaco"" blm lancar mau jdi walkot.",2024-10-01T18:22:47Z,0,0
@kazeya12,2:27 anjir dari menit segini aja udah jelas kalau tujuan utama nya untuk job pribadi,2024-10-01T18:22:11Z,0,0
@budibudi8562,betul kata bg pandji otak msh kosong mau maju ke pilwalkot,2024-10-01T18:22:06Z,0,0
@rizkiayahya7298,"Tumben Saya hanya 15 menit nonton ini konten ini, males ... Saran ni org jgn di kasih panggung lagi... Hampir semua artis gak suka...",2024-10-01T18:21:47Z,0,0
@raflidharmawandharmawan3987,Si walikocak dikasih panggung anjayy😂,2024-10-01T18:18:54Z,0,0
@kazeya12,"marshel ini adalah contoh yang sangat jelas kalau ga semua partai politik yang ingin duduk di kursi pemerintah tujuan nya adalah untuk rakyat tapi hanya untuk kepentingan pribadi, dan maish banyak aja yang terbutakan akan hal itu dengan hanya di bagi sembako ketika pencoblosan, padahal setelah itu mereka cuma memperkaya diri",2024-10-01T18:18:37Z,0,0
@vickymaulana3906,"Taik lah , dah males lihat marshel , dah di kuat2in tetep aja nek anying",2024-10-01T18:18:10Z,0,0
@salam14chanel49,Marcel mukanya kek keluarga Mulyono plenga plengo,2024-10-01T18:17:35Z,0,0
@annandadavid9080,Kamu tuh kurang bersyukur shel marshel. Harusnya cukup mawas diri. Kasus ini bisa jd catatan buruk dlm perjalanan karirmu. Belum lg attitude kamu di dunia entertain jg udah mulai kamu kotori sebelumnya.,2024-10-01T18:16:51Z,0,0
@ryanmuhamadn1795,mirip sai baba,2024-10-01T18:14:45Z,0,0
@gokyumi,"Ketawanya maksa bgt 🙄 'demi rakyat' halah bullshit. 6 menit aja lah liatnya, skip",2024-10-01T18:12:12Z,0,0
@gloriusart6027,Obrolan kosong.. unfaedah!!!,2024-10-01T18:10:45Z,0,0
@yogi_24st60,"kenapa gw geli ya denger nya, kalau marc ngomongin politik🤣🤣",2024-10-01T18:09:41Z,0,0
@santozsim83,Sampah,2024-10-01T18:04:27Z,0,0
@gunawanwibisono5106,"Safmi dsco yg dorong dia,rafi amd afiliatenya,j69 yg dukung duitnya.jadi tai dah lu skrg!!!",2024-10-01T18:04:18Z,0,0
@sumisumianah3812,"Udah sel mending jadi pembisnis aja,, rakyat sudah banyak pendritaan janganbdi tambah lagi",2024-10-01T18:03:33Z,0,0
@phiritamara,kasian nada punya bpk kek gink sepertinya gk iklas bantu nada .. diungkit muli di setiap podcast maupun pod hub..,2024-10-01T18:02:09Z,0,0
@suarakebenaran9010,Gw dukung loe sel. Kalo loe emang berpolitik dengan tulus. Jangan terjebak politikus lain yang jadiin loe bidak.. Inget anak priok punya mental juara. . Persetan dengan omongan orang.  Seengaknya loe gak munafik... Gw lahir dan gede di priok juga dan dari minoritas. Gw dukung loe sel,2024-10-01T18:01:16Z,0,0
@felixx3393,Banyak blunder jawaban lu marsel,2024-10-01T17:59:57Z,0,0
@yamarta03,"Elu ketawa cekikikan sndri ,asik sendiri.. garing tau gk ilfeell gw.. ksini cuma dger om ded aja 🫥",2024-10-01T17:57:52Z,0,0
@MuhammadNurFalaqSupardi,"Di sini kita lihat betapa tololnya grindra memilih calon pemimpin seperti ini, apa² google dulu tidak ada yg di persiapkan",2024-10-01T17:51:14Z,0,0
@FauziFau-yc6vo,Abis kau sell di close the door ini😂😂,2024-10-01T17:50:40Z,0,0
@fahrulfadhturrohman2670,"Agak berasa songong sih, slalu manggil dengan sebutan cahyadi",2024-10-01T17:48:33Z,0,0
@denihidayat8904,"Ini orang beg* habis habisan menilainya kekurangan tangsel saat ini dan mejelekan tangsel saat ini, tapi partai dia dukung petahana wkwkkw",2024-10-01T17:47:41Z,0,0
@rumahnatural,berhasil,2024-10-01T17:44:21Z,0,0
@reeqchostt6861,47:30 Tholol deket dr mana nya wkwkw ciputat - BSD,2024-10-01T17:43:18Z,0,0
@RemanWeeh,Otak licik bisnis panji juga harus di waspadai tuh mengolok2 orang untuk di jdikan cuan pribadi 😂😂😂,2024-10-01T17:42:24Z,0,0
@BengbengDrink,.,2024-10-01T17:40:38Z,0,0
@ahmadsyarifhidayatullah9670,undang mas gibran om,2024-10-01T17:40:36Z,0,0
@ellyrahmawati6913,Bsd emang bukan tangsel ?,2024-10-01T17:40:06Z,0,0
@Caaa.97-97,Sifat asli susah buat ilang 😂,2024-10-01T17:39:20Z,1,0
@bonbon.88,"Om ded tega benar, Dia jadi kelihatan bloonnya kan.😅😅",2024-10-01T17:38:37Z,0,0
@endaryanti3070,Menijikan.. Next,2024-10-01T17:37:30Z,0,0
@azizrevyldi26,🤣🤣🤣,2024-10-01T17:35:50Z,0,0
@sandrokurniawan856,"bukan dipercaya partai shell, tp lu gampang di BEGO IN. emng bego",2024-10-01T17:33:37Z,1,0
@gontaganti_channel,kramas sel😬,2024-10-01T17:32:14Z,0,0
@maulanadzikrullah55,8:27 dia lagi ngelawak om ded,2024-10-01T17:27:44Z,2,1
@SultanBarbarossa,😂,2024-10-03T19:06:41Z,0,
@OplosOplos-h2c,"Pasti di terima sm om ded lah....
Wong satu partai.
Logika sederhana.",2024-10-01T17:27:29Z,0,0
@EliRujito,"""masih kosong"", Cell...!!!! Banyak² baca laahhh",2024-10-01T17:23:22Z,0,0
@dedensinggih4540,dilihat dr matanya saya yakin dia seorang munafik,2024-10-01T17:23:05Z,0,0
@kuroneko2895,Hhmmm kuro hige,2024-10-01T17:23:02Z,0,0
