Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@bagussuroso8990,Madura nibos😂😂😂,2024-11-14T14:54:20Z,0,0
@pemrograman-cepat3393,Pak deddy sy tau org yg punya 100 Triliun ga pernah ada yg bongkar. Gmn sy diundang ga nih ?,2024-11-14T14:53:32Z,1,0
@aguzansyari6699,Sudah pasti pecahhh,2024-11-14T14:53:12Z,0,0
@umaymy,Sehat selalu pak Mahfud & keluarga,2024-11-14T14:50:15Z,0,0
@LLL3-ez,orang gaptek ga jelas bisa jadi menteri kominfo kacaaau,2024-11-14T14:50:04Z,0,0
@syamsulmedia8117,"Saya senang pak Mahfud kembali seperti semula , saya suka dengan pak Mahfud karena pak Mahfud itu orangnya cerdas, berani , tegas , dan bijak ... Tetap jdi pak Mahfud yg selalu lurus pak jangan sampai pak Mahfud setir oleh orang lain atau kelompok masyarakat butuh tokoh cerdas seperti pak Mahfud ❤❤❤❤❤",2024-11-14T14:49:53Z,0,0
@TahuPedes-t7c,"Kalau mmng udah tahu kyk gini,dan polri nonton ini,udah lah grebek langsung ke sana,ada lift khusus tuh katanya",2024-11-14T14:49:15Z,0,0
@julianhamdani,Pk mahfud gk takut kaya tom lembong?,2024-11-14T14:47:52Z,0,0
@schooneseele,W Pak Mahfud MD 🤝🙏,2024-11-14T14:47:50Z,0,0
@UmrotulJamilah18,Andai saja yang menjadi wapres pak prof mahfud md pasti tambah jozzzzz,2024-11-14T14:47:06Z,0,0
@NurulAini-rh1ve,Bapak sehat panjang umur untuk Ummat 🥺🥰,2024-11-14T14:46:41Z,0,0
@CakraDiharja,"Nadiem itu juga merugikan negara, menggoblog kan anak bangsa",2024-11-14T14:46:37Z,0,0
@bayarkos,Good,2024-11-14T14:45:23Z,0,0
@Andrew4was,Selama jadi menteri bapa buat apa aja???,2024-11-14T14:44:24Z,0,0
@ichsanaliafrizal4621,"Sehat selau buat bapak mahmud,aminn❤",2024-11-14T14:42:49Z,0,0
@MawarMawar-c2n,"Saya juga merasakan sendiri,, bahwa hukum di Indonesia bisa di beli walaupun kita salah,,,, karena di pengadilan negeri Serdang Bedagai bisa beli hukum Indonesia,..",2024-11-14T14:41:03Z,0,0
@muhamadwandi4050,🥶🥶,2024-11-14T14:40:22Z,0,0
@madametosca5155,"Orang seberkelas ini kok bisa tidak terpilih sebagai wakil presiden 🤦🏻‍♀️
Yang dipilih kok sekelas huhuhaha 🤦🏻‍♀️🤦🏻‍♀️",2024-11-14T14:40:01Z,0,0
@supercellindonesia2635,Jangankan di MA dimana mana dan apa aja di indo pasti di mafia😂,2024-11-14T14:39:38Z,0,0
@gamauterkenal7187,Berani ngomong pas ga punya kuasa. Apa gunanya,2024-11-14T14:39:19Z,0,0
@ardian6599,"BPOM dong periksa, koq bisa skin care ga jelas gitu bisa lolos",2024-11-14T14:38:17Z,0,0
@kayla6884,"menkopolhukam yang buka bobroknya bawahan nya sendiri ,,,, terlihat bodoh ketika jadi pimpinan ,,,,,, jadi intelektual pasti akan jadi bodoh ketika berbudaya arab pagan ???",2024-11-14T14:37:58Z,0,0
@Hendrairawanirawan-y8n,"😂😂mahpud berani bongkar/blak blakan,kmaren waktu punya taring menjabat mentri ngomongnya terbatas..
Lagi cari panggung nih😂😂🤭",2024-11-14T14:36:43Z,0,0
@gibran.a.d,"menanggapi menit ke 30. selagi tidak ada jaminan kebebasan dan keamanan hukum untuk orang waras, maka jangan berharap orang yang tidak waras akan tidak baik-baik saja. karena percuma bagi orang waras menyuarakan keadilan dan kebenaran karena pada akhirnya hukum tetap bisa dibeli. apalagi banyak orang kecil yang waras semua, jiak bersuara maka rumah, tanah dan harta akan hilang karena di kriminalisasi oleh orang-orang yang  tidak waras.",2024-11-14T14:33:51Z,0,0
