id,username,text,created_at
18074177434612103,anggerzein,Jangan pilih siapapun yg didukung mulyono,2024-11-24 11:43:40
18055174339915288,andriwask,Panjengengan badhe nggayuh nopo sih pak?,2024-11-24 11:43:51
18382746586100261,mufrainijamal,Kembalinya sang firaun pinokio mulyono jilid 3👏👏👏,2024-11-24 11:44:09
18063682189757695,yohanesmadhu,ada yg salah jika beliau sdh lengser ikut aktif kampanye?,2024-11-24 11:44:40
17971400093668755,rommyharris,"Lagian pada lupa apa, yg di bilang sama mulyono itu kebalikannya",2024-11-24 11:44:59
18049671491067650,kantiy_kanz,Katanya mau momong cucu aja pak habis pensiun 😒,2024-11-24 11:45:25
18260057212251304,ibnoeaffan,Kirim ke Ukraina aja biar tenang,2024-11-24 11:45:42
18086282242525096,fajarhrmwn,😂😂😂,2024-11-24 11:46:23
17882409165172728,papih_saddam,Sales Jabatan,2024-11-24 11:46:57
18048345626294162,hariyantohabibah,Jgn  pilih  kandidat  yg  di endors  jokowi...!!!,2024-11-24 11:47:32
18367624414142547,lambe_manise,Pak Jokowi🔥🔥🔥,2024-11-24 11:48:38
18369291910119884,armando.romadona,Beliau Juru Kampanye terhebat ❤️,2024-11-24 11:48:41
17918687307001017,eka_grimaldi,Setelah bansos tdk diperbolehkan ya jurus terakhir pergerakan aparat😢,2024-11-24 11:49:11
18167972980315087,schizolovea,Sehilai apapun Jokowi meloncat pasti ambyar jugak,2024-11-24 11:49:33
17993067590575901,yanieqyp77,"Ada apa juga sebenarnya dengan presiden terpilih, kenapa nampak seperti boneka mantan presiden..., beneran bapak presiden gak punya kredibilitasnya kah ini?",2024-11-24 11:50:07
18074473519528106,lestari_aries,"Mahluk yg Haus Kekuasaan, Pensiun kl lubang hidungnya tertutup oleh kapas!!!",2024-11-24 11:50:12
18127925197386998,nurlaila_fayyad,Jokowi kerja keras mati2an demi melanjutkan jabatan anak2nya dan kroni2nya,2024-11-24 11:50:26
18016944173348256,titodzikryabraham,"Mau pensiun jd rakyat biasa tp Gatel😂😂 udah wataknya hobi ngibul Mulyono, syndrom😂😂",2024-11-24 11:50:33
18033047894123072,diary11_7,Setelah lengser jadi kepala BUZZER😂,2024-11-24 11:50:36
18469095244009791,sat_chska,Hidup yg tidak tenang,2024-11-24 11:50:42
18273326977220991,mpuh2mpah2,Ketika 'Kopral Mentok' perintahkan 'Sang Jendral'....😢,2024-11-24 11:51:02
18052769977807950,bungbess,Post power syndrome ya @jokowi ??,2024-11-24 11:51:26
17844483243351578,1005_rdy,Negara jdi ancur gara' mulyono,2024-11-24 11:51:38
18021152750631449,indera_yudistir4,Dia ga bisa menikmati masa pensiun krn dia ga tenang dan tersiksa hati dan pikirannya akibat ulah sendiri yg sudah dzolim pd rakyat selama ini,2024-11-24 11:51:39
17986482170749884,dadankyusuf,Jokowi adalah bpk Nepotisme n Cawe2 Indonesia😢,2024-11-24 11:51:42
